,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000001,100056,100,99981,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000002,100039,100,99981,100,100056,100,,,100065,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,100039,100,99981,100,100056,100,99906,100,100065,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000004,100039,100,99990,100,100056,100,99981,100,100065,100,99906,100,100093,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,100039,100,99990,100,100056,100,99981,100,100065,100,99911,100,100093,100,99906,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,100039,100,99990,100,100056,100,99981,100,100065,100,99951,100,100093,100,99911,100,,,99906,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,100039,100,99990,100,100056,100,99981,100,100065,100,99951,100,100093,100,99911,100,100107,100,99906,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100039,100,99990,100,100044,100,99981,100,100056,100,99951,100,100065,100,99911,100,100093,100,99906,100,100107,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,100039,100,99990,100,100044,100,99981,100,100056,100,99951,100,100065,100,99911,100,100093,100,99906,100,100107,100,99822,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000016,100039,100,99990,100,100044,100,99981,100,100056,100,99951,100,100065,100,99911,100,100093,100,99906,100,100107,100,99894,100,,,99822,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000018,100039,100,99990,100,100044,100,99981,100,100056,100,99951,100,100065,100,99911,200,100093,100,99906,100,100107,100,99894,100,,,99822,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000019,100035,100,99990,100,100039,100,99981,100,100044,100,99951,100,100056,100,99911,300,100065,100,99906,100,100093,100,99894,100,100107,100,99822,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000020,100035,100,99990,100,100039,100,99981,100,100044,100,99951,100,100047,100,99911,300,100056,100,99906,100,100065,100,99894,100,100093,100,99822,100,100107,100,,,,,,,,,,
2019-06-28 09:30:00.000000022,100035,100,99990,100,100039,100,99981,100,100044,100,99951,100,100047,100,99911,300,100056,100,99906,100,100065,100,99894,100,100093,100,99822,100,100107,100,,,100150,100,,,,,,
2019-06-28 09:30:00.000000023,100035,100,99990,100,100039,100,99981,100,100044,100,99951,100,100047,100,99911,300,100056,100,99906,100,100065,100,99894,100,100093,100,99893,100,100107,100,99822,100,100150,100,,,,,,
2019-06-28 09:30:00.000000027,100035,100,99990,100,100039,100,99981,100,100044,100,99951,100,100047,100,99911,300,100056,100,99906,100,100065,100,99894,100,100093,100,99893,100,100107,100,99880,100,100150,100,99822,100,,,,
2019-06-28 09:30:00.000000032,100035,100,99990,100,100039,100,99981,100,100044,100,99951,100,100047,100,99911,300,100056,100,99906,100,100065,100,99894,100,100093,100,99893,100,100107,100,99880,100,100150,100,99822,100,,,99781,100
2019-06-28 09:30:00.000000033,100035,100,100003,100,100039,100,99990,100,100044,100,99981,100,100047,100,99951,100,100056,100,99911,300,100065,100,99906,100,100093,100,99894,100,100101,100,99893,100,100107,100,99880,100,100150,100,99822,100
2019-06-28 09:30:00.000000034,100035,100,100003,100,100039,100,99990,100,100044,100,99981,100,100047,100,99977,100,100056,100,99951,100,100065,100,99911,300,100093,100,99906,100,100101,100,99894,100,100107,100,99893,100,100150,100,99880,100
2019-06-28 09:30:00.000000035,100035,100,99990,100,100039,100,99981,100,100044,100,99977,100,100047,100,99951,100,100056,100,99911,300,100065,100,99906,100,100093,100,99894,100,100101,100,99893,100,100107,100,99880,100,100150,100,99822,100
2019-06-28 09:30:00.000000037,100035,100,99990,100,100039,100,99981,100,100044,100,99977,100,100047,100,99951,100,100056,100,99911,300,100065,100,99906,100,100093,100,99894,100,100101,100,99893,100,100107,100,99880,100,100150,100,99822,100
2019-06-28 09:30:00.000000038,100035,100,99990,100,100039,100,99981,100,100044,100,99977,100,100047,100,99951,100,100056,100,99937,100,100065,100,99911,300,100093,100,99906,100,100101,100,99894,100,100107,100,99893,100,100150,100,99880,100
2019-06-28 09:30:00.000000044,100035,100,99990,100,100039,100,99981,100,100044,100,99977,100,100047,100,99951,100,100056,100,99937,100,100065,100,99911,300,100093,100,99906,100,100101,100,99901,100,100107,100,99894,100,100150,100,99893,100
2019-06-28 09:30:00.000000045,100039,100,99990,100,100044,100,99981,100,100047,100,99977,100,100056,100,99951,100,100065,100,99937,100,100093,100,99911,300,100101,100,99906,100,100107,100,99901,100,100150,100,99894,100,100157,100,99893,100
2019-06-28 09:30:00.000000046,100035,100,99990,100,100039,100,99981,100,100044,100,99977,100,100047,100,99951,100,100056,100,99937,100,100065,100,99911,300,100093,100,99906,100,100101,100,99901,100,100107,100,99894,100,100150,100,99893,100
2019-06-28 09:30:00.000000048,100035,100,99990,100,100039,100,99981,100,100044,100,99977,100,100047,100,99951,100,100056,100,99937,100,100065,100,99911,300,100093,100,99906,100,100101,100,99901,100,100107,100,99894,100,100150,200,99893,100
2019-06-28 09:30:00.000000049,100035,100,100003,100,100039,100,99990,100,100044,100,99981,100,100047,100,99977,100,100056,100,99951,100,100065,100,99937,100,100093,100,99911,300,100101,100,99906,100,100107,100,99901,100,100150,200,99894,100
2019-06-28 09:30:00.000000050,100035,100,100003,100,100039,100,99990,100,100044,100,99981,100,100047,100,99977,100,100056,100,99956,100,100065,100,99951,100,100093,100,99937,100,100101,100,99911,300,100107,100,99906,100,100150,200,99901,100
2019-06-28 09:30:00.000000051,100035,100,100003,100,100039,100,99990,100,100044,100,99981,100,100047,100,99977,100,100056,100,99956,100,100065,100,99951,100,100093,100,99937,100,100101,100,99911,300,100107,100,99906,100,100150,200,99901,100
2019-06-28 09:30:00.000000052,100010,100,100003,100,100035,100,99990,100,100039,100,99981,100,100044,100,99977,100,100047,100,99956,100,100056,100,99951,100,100058,100,99937,100,100065,100,99911,300,100093,100,99906,100,100101,100,99901,100
2019-06-28 09:30:00.000000058,100010,100,100003,100,100035,100,99990,100,100039,100,99981,100,100044,100,99977,100,100047,100,99956,100,100056,100,99951,100,100058,100,99937,100,100065,100,99911,300,100093,100,99906,100,100099,100,99901,100
2019-06-28 09:30:00.000000060,100010,100,100003,100,100035,100,99990,100,100039,100,99981,100,100044,100,99977,100,100047,100,99956,100,100056,100,99951,100,100058,100,99938,100,100062,100,99937,100,100065,100,99911,300,100093,100,99906,100
2019-06-28 09:30:00.000000061,100010,100,100003,200,100035,100,99990,100,100036,100,99981,100,100039,100,99977,100,100044,100,99956,200,100047,100,99951,100,100056,100,99938,100,100058,100,99937,100,100062,100,99911,300,100065,100,99906,100
2019-06-28 09:30:00.000000062,100010,100,100003,200,100035,100,99990,100,100036,100,99981,100,100039,100,99977,100,100044,100,99956,200,100047,100,99951,100,100056,100,99938,100,100058,100,99937,100,100062,100,99911,300,100065,100,99906,200
2019-06-28 09:30:00.000000064,100010,100,100003,200,100035,100,99990,100,100036,100,99981,100,100039,100,99977,100,100044,100,99956,200,100047,100,99951,100,100056,100,99938,100,100058,100,99937,100,100062,200,99911,300,100065,100,99906,200
2019-06-28 09:30:00.000000065,100010,100,100003,300,100035,100,99990,100,100036,100,99981,100,100039,100,99977,100,100044,100,99956,200,100047,100,99951,100,100056,100,99938,100,100058,100,99937,100,100062,200,99911,300,100065,100,99906,200
2019-06-28 09:30:00.000000066,100010,100,100003,300,100035,100,99990,100,100036,100,99981,100,100039,100,99977,100,100044,100,99956,200,100047,100,99951,100,100056,100,99938,100,100058,100,99937,100,100062,200,99911,300,100065,100,99906,200
2019-06-28 09:30:00.000000069,100010,100,100003,300,100035,100,99990,100,100036,100,99981,100,100039,100,99977,100,100044,100,99956,200,100047,100,99951,100,100056,100,99943,100,100058,100,99938,100,100062,200,99937,100,100065,100,99911,300
2019-06-28 09:30:00.000000070,100010,100,100003,400,100035,100,99990,100,100036,100,99981,100,100039,100,99977,100,100044,100,99956,200,100047,100,99951,100,100056,100,99943,100,100058,100,99938,100,100062,200,99937,100,100065,100,99911,300
2019-06-28 09:30:00.000000079,100010,100,100003,300,100035,100,99990,100,100036,100,99981,100,100039,100,99977,100,100044,100,99956,200,100047,100,99951,100,100056,100,99943,100,100058,100,99938,100,100062,200,99937,100,100065,100,99911,300
2019-06-28 09:30:00.000000080,100010,100,100003,300,100035,100,99990,100,100036,100,99981,100,100039,100,99977,100,100044,100,99956,200,100047,100,99951,100,100056,100,99943,100,100058,100,99938,100,100062,200,99937,100,100065,100,99911,300
2019-06-28 09:30:00.000000082,100010,100,100003,300,100034,100,99990,100,100035,100,99981,100,100036,100,99977,100,100039,100,99956,200,100044,100,99951,100,100047,100,99943,100,100056,100,99938,100,100058,100,99937,100,100062,200,99911,300
