,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000003,100027,100,99984,100,,,99877,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100027,100,99984,100,,,99877,100,,,99875,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,100027,100,99984,100,,,99877,100,,,99875,100,,,99862,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,100027,100,99984,100,,,99973,100,,,99888,100,,,99877,100,,,99875,100,,,99862,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100027,100,99984,100,,,99973,100,,,99919,100,,,99888,100,,,99877,100,,,99875,100,,,99862,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000012,100027,100,99984,100,,,99973,100,,,99919,100,,,99888,100,,,99877,100,,,99875,100,,,99862,100,,,99832,100,,,,,,,,
2019-06-28 09:30:00.000000014,99986,100,99984,100,100027,100,99973,100,,,99950,100,,,99919,100,,,99888,100,,,99877,100,,,99875,100,,,99862,100,,,99832,100,,,,
2019-06-28 09:30:00.000000016,100027,100,99984,100,,,99973,100,,,99950,100,,,99919,100,,,99888,100,,,99877,100,,,99875,100,,,99862,100,,,99832,100,,,,
2019-06-28 09:30:00.000000017,100027,100,99993,100,100051,100,99984,100,,,99973,100,,,99950,100,,,99919,100,,,99888,100,,,99877,100,,,99875,100,,,99862,100,,,99832,100
2019-06-28 09:30:00.000000018,99998,100,99993,100,100027,100,99984,100,100051,100,99973,100,,,99950,100,,,99919,100,,,99888,100,,,99877,100,,,99875,100,,,99862,100,,,99832,100
2019-06-28 09:30:00.000000020,99998,100,99993,100,100027,100,99985,100,100051,100,99984,100,,,99973,100,,,99950,100,,,99919,100,,,99888,100,,,99877,100,,,99875,100,,,99862,100
2019-06-28 09:30:00.000000021,99998,100,99993,100,100027,100,99985,100,100051,100,99984,100,,,99973,100,,,99950,100,,,99919,100,,,99888,100,,,99883,100,,,99877,100,,,99875,100
2019-06-28 09:30:00.000000023,100027,100,99993,100,100051,100,99985,100,,,99984,100,,,99973,100,,,99950,100,,,99919,100,,,99888,100,,,99883,100,,,99877,100,,,99875,100
2019-06-28 09:30:00.000000026,99998,100,99993,100,100027,100,99985,100,100051,100,99984,100,,,99973,100,,,99950,100,,,99919,100,,,99888,100,,,99883,100,,,99877,100,,,99875,100
2019-06-28 09:30:00.000000027,99998,100,99993,100,100027,100,99985,100,100051,100,99984,100,100075,100,99973,100,100125,100,99950,100,,,99919,100,,,99888,100,,,99883,100,,,99877,100,,,99875,100
