,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000001,100164,100,99818,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,100164,100,100051,100,,,99984,100,,,99818,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,100164,100,99984,100,,,99818,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,100164,100,99984,100,,,99949,100,,,99900,100,,,99818,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,100022,100,99984,100,100164,100,99964,100,,,99949,100,,,99900,100,,,99818,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,100022,100,100001,100,100164,100,99984,100,,,99964,100,,,99949,100,,,99900,100,,,99818,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100011,100,100001,100,100022,100,99984,100,100164,100,99964,100,,,99949,100,,,99900,100,,,99818,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000012,100011,100,100001,100,100022,100,99984,100,100164,100,99964,100,100195,100,99949,100,,,99900,100,,,99818,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,100011,100,100001,100,100022,100,99984,100,100164,100,99964,100,100195,100,99949,100,,,99900,100,,,99852,100,,,99818,100,,,99799,100,,,,,,,,
2019-06-28 09:30:00.000000018,100011,100,100001,100,100022,100,99984,100,100164,100,99981,100,100195,100,99964,100,,,99949,100,,,99900,100,,,99852,100,,,99818,100,,,99799,100,,,,
2019-06-28 09:30:00.000000019,100011,100,99984,100,100022,100,99981,100,100164,100,99964,100,100195,100,99949,100,,,99900,100,,,99852,100,,,99818,100,,,99799,100,,,,,,,,
2019-06-28 09:30:00.000000021,100004,100,99984,100,100011,100,99981,100,100022,100,99964,100,100042,100,99949,100,100088,100,99900,100,100164,100,99852,100,100195,100,99818,100,,,99799,100,,,,,,,,
2019-06-28 09:30:00.000000029,100004,100,99984,100,100011,100,99981,100,100022,100,99964,100,100042,100,99949,100,100088,100,99900,100,100164,100,99852,100,100185,100,99818,100,100195,100,99799,100,,,,,,,,
2019-06-28 09:30:00.000000030,100004,100,99984,100,100011,100,99981,100,100022,100,99964,100,100042,100,99949,100,100088,100,99918,100,100164,100,99900,100,100185,100,99852,100,100195,100,99818,100,,,99799,100,,,,
2019-06-28 09:30:00.000000032,100004,100,100001,100,100011,100,99984,100,100022,100,99981,100,100042,100,99964,100,100088,100,99949,100,100164,100,99918,100,100185,100,99900,100,100195,100,99852,100,,,99818,100,,,99799,100
2019-06-28 09:30:00.000000033,100004,100,100001,100,100011,100,99984,100,100022,100,99981,100,100042,100,99964,100,100088,100,99949,100,100164,100,99948,100,100185,100,99918,100,100195,100,99900,100,,,99852,100,,,99818,100
2019-06-28 09:30:00.000000037,100004,100,100001,100,100011,100,99984,100,100022,100,99981,100,100042,100,99964,100,100043,100,99949,100,100088,100,99948,100,100164,100,99918,100,100185,100,99900,100,100195,100,99852,100,,,99818,100
2019-06-28 09:30:00.000000041,100004,100,100001,200,100011,100,99984,100,100022,100,99981,100,100042,100,99964,100,100043,100,99952,100,100088,100,99949,100,100164,100,99948,100,100185,100,99918,100,100195,100,99900,100,,,99852,100
2019-06-28 09:30:00.000000042,100004,100,100001,200,100011,100,99984,100,100022,100,99981,100,100042,100,99964,100,100043,100,99952,100,100088,100,99949,100,100164,100,99948,100,100185,100,99918,100,100195,100,99900,100,,,99891,100
2019-06-28 09:30:00.000000045,100004,100,100001,200,100011,100,99984,100,100022,100,99981,100,100042,100,99964,100,100043,100,99952,100,100085,100,99949,100,100088,100,99948,100,100164,100,99918,100,100185,100,99900,100,100195,100,99891,100
2019-06-28 09:30:00.000000047,100011,100,100001,200,100022,100,99984,100,100042,100,99981,100,100043,100,99964,100,100085,100,99952,100,100088,100,99949,100,100164,100,99948,100,100185,100,99918,100,100195,100,99908,100,,,99900,100
2019-06-28 09:30:00.000000056,100011,200,100001,200,100022,100,99984,100,100042,100,99981,100,100043,100,99964,100,100085,100,99952,100,100088,100,99949,100,100164,100,99948,100,100185,100,99918,100,100195,100,99908,100,,,99900,100
2019-06-28 09:30:00.000000057,100011,200,100001,200,100022,100,99984,100,100042,100,99981,100,100043,100,99964,100,100085,100,99952,100,100088,100,99949,100,100163,100,99948,100,100164,100,99918,100,100185,100,99908,100,100195,100,99900,100
2019-06-28 09:30:00.000000059,100011,200,100001,200,100022,100,99984,100,100042,100,99981,100,100043,100,99964,100,100085,100,99952,100,100088,100,99949,100,100163,100,99948,100,100164,100,99918,100,100185,100,99908,100,100195,100,99905,100
2019-06-28 09:30:00.000000063,100011,200,100002,100,100022,100,100001,200,100042,100,99984,100,100043,100,99981,100,100085,100,99964,100,100088,100,99952,100,100163,100,99949,100,100164,100,99948,100,100185,100,99918,100,100195,100,99908,100
2019-06-28 09:30:00.000000064,100011,200,100002,100,100022,100,100001,200,100042,100,99984,100,100043,100,99981,100,100085,100,99964,100,100088,100,99952,100,100127,100,99949,100,100163,100,99948,100,100164,100,99918,100,100185,100,99908,100
2019-06-28 09:30:00.000000066,100011,200,100002,100,100022,100,100001,300,100042,100,99984,100,100043,100,99981,100,100085,100,99964,100,100088,100,99952,100,100127,100,99949,100,100163,100,99948,100,100164,100,99918,100,100185,100,99908,100
2019-06-28 09:30:00.000000067,100011,200,100002,100,100022,100,100001,300,100042,100,99984,100,100043,100,99981,100,100085,100,99964,100,100088,100,99952,100,100113,100,99949,100,100121,100,99948,100,100127,100,99918,100,100163,100,99908,100
2019-06-28 09:30:00.000000068,100011,200,100002,100,100022,100,100001,300,100042,100,99984,100,100043,100,99981,100,100085,100,99968,100,100088,100,99964,100,100113,100,99952,100,100121,100,99949,100,100127,100,99948,100,100163,100,99918,100
2019-06-28 09:30:00.000000069,100011,200,100001,300,100022,100,99984,100,100042,100,99981,100,100043,100,99968,100,100085,100,99964,100,100088,100,99952,100,100113,100,99949,100,100121,100,99948,100,100127,100,99918,100,100163,100,99908,100
2019-06-28 09:30:00.000000072,100011,200,100001,300,100022,100,99984,100,100042,100,99981,100,100043,100,99968,100,100066,100,99964,100,100085,100,99952,100,100088,100,99949,100,100113,100,99948,100,100121,100,99918,100,100127,100,99908,100
2019-06-28 09:30:00.000000073,100011,200,100003,100,100022,100,100001,300,100042,100,99984,100,100043,100,99981,100,100058,100,99968,100,100066,100,99964,100,100085,100,99952,100,100088,100,99949,100,100106,100,99948,100,100113,100,99918,100
2019-06-28 09:30:00.000000074,100011,200,100003,100,100022,100,100001,300,100042,100,99984,100,100043,100,99981,100,100058,100,99968,100,100066,100,99964,100,100080,100,99952,100,100085,100,99949,100,100088,100,99948,100,100106,100,99918,100
2019-06-28 09:30:00.000000075,100004,100,100003,100,100011,200,100002,100,100022,100,100001,300,100025,100,99984,100,100042,100,99981,100,100043,100,99968,100,100058,100,99964,100,100066,100,99952,100,100080,100,99949,100,100085,100,99948,100
2019-06-28 09:30:00.000000076,100004,100,100003,100,100011,200,100002,100,100022,100,100001,300,100025,100,99984,100,100042,100,99981,100,100043,100,99968,100,100058,100,99964,100,100066,100,99952,100,100080,100,99949,100,100085,100,99948,100
2019-06-28 09:30:00.000000077,100004,100,100003,100,100011,200,100002,100,100022,100,100001,300,100025,100,99984,100,100042,100,99981,100,100043,100,99968,100,100058,100,99964,100,100066,100,99952,100,100080,100,99949,100,100085,100,99948,100
2019-06-28 09:30:00.000000079,100004,100,100003,100,100011,200,100002,100,100022,100,100001,300,100025,100,99984,100,100042,100,99981,100,100043,100,99968,100,100058,100,99964,100,100066,100,99952,100,100080,100,99949,100,100085,100,99948,100
2019-06-28 09:30:00.000000080,100004,100,100003,100,100011,200,100002,100,100022,100,100001,300,100025,100,99984,100,100042,100,99981,100,100043,100,99968,100,100058,100,99964,100,100066,100,99952,100,100080,100,99949,100,100085,100,99948,100
2019-06-28 09:30:00.000000082,100004,100,100003,100,100011,200,100002,100,100022,100,100001,300,100025,100,99984,100,100042,100,99981,100,100043,100,99968,100,100058,100,99964,100,100066,100,99952,100,100080,100,99949,100,100085,100,99948,100
