,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000002,100182,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,100182,100,99875,100,,,99830,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000004,100079,100,99991,100,100182,100,99935,100,,,99911,100,,,99875,100,,,99830,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100079,100,99991,100,100182,100,99981,100,,,99935,100,,,99911,100,,,99875,100,,,99830,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,100079,100,99991,100,100182,100,99981,100,,,99935,100,,,99931,100,,,99911,100,,,99875,100,,,99854,100,,,99830,100,,,,,,,,
2019-06-28 09:30:00.000000007,100036,100,99991,100,100079,100,99981,100,100182,100,99935,100,,,99931,100,,,99911,100,,,99875,100,,,99854,100,,,99830,100,,,,,,,,
2019-06-28 09:30:00.000000008,100036,100,99991,100,100079,100,99981,100,100182,100,99954,100,,,99935,100,,,99931,100,,,99911,100,,,99875,100,,,99854,100,,,99830,100,,,,
2019-06-28 09:30:00.000000010,100036,100,99991,100,100079,100,99981,100,100182,100,99954,100,,,99935,200,,,99931,100,,,99911,100,,,99875,100,,,99854,100,,,99830,100,,,,
2019-06-28 09:30:00.000000012,100036,100,99991,100,100079,100,99981,100,100113,100,99954,100,100182,100,99935,200,,,99931,100,,,99911,100,,,99875,100,,,99854,100,,,99830,100,,,,
2019-06-28 09:30:00.000000013,100036,100,99991,100,100079,100,99981,100,100113,100,99954,100,100150,100,99935,200,100182,100,99931,100,,,99911,100,,,99875,100,,,99854,100,,,99830,100,,,,
2019-06-28 09:30:00.000000015,100036,100,99991,100,100079,100,99981,100,100113,100,99954,100,100150,100,99942,100,100182,100,99935,200,,,99931,100,,,99911,100,,,99875,100,,,99854,100,,,99830,100
2019-06-28 09:30:00.000000016,100036,100,100028,100,100079,100,99991,100,100113,100,99981,100,100150,100,99954,100,100182,100,99942,100,,,99935,200,,,99931,100,,,99911,100,,,99875,100,,,99854,100
2019-06-28 09:30:00.000000017,100036,100,99991,100,100079,100,99981,100,100113,100,99954,100,100150,100,99942,100,100182,100,99935,200,,,99931,100,,,99911,100,,,99875,100,,,99854,100,,,99830,100
2019-06-28 09:30:00.000000018,100036,100,99991,100,100079,100,99981,100,100097,100,99954,100,100113,100,99942,100,100150,100,99935,200,100182,100,99931,100,,,99911,100,,,99875,100,,,99854,100,,,99830,100
2019-06-28 09:30:00.000000021,100036,100,99991,100,100079,100,99981,100,100097,100,99954,100,100109,100,99942,100,100113,100,99935,200,100150,100,99931,100,100182,100,99911,100,,,99875,100,,,99854,100,,,99830,100
2019-06-28 09:30:00.000000026,100036,100,100004,100,100079,100,99991,100,100097,100,99981,100,100109,100,99954,100,100113,100,99942,100,100150,100,99935,200,100182,100,99931,100,,,99911,100,,,99875,100,,,99854,100
2019-06-28 09:30:00.000000027,100036,100,100004,100,100079,100,99991,100,100097,100,99981,100,100109,100,99954,100,100113,100,99942,100,100135,100,99935,200,100150,100,99931,100,100182,100,99911,100,,,99875,100,,,99854,100
2019-06-28 09:30:00.000000028,100036,100,100004,100,100079,100,99991,100,100097,100,99981,100,100109,100,99954,100,100113,100,99942,100,100135,100,99935,200,100150,100,99931,100,100182,100,99914,100,,,99911,100,,,99875,100
2019-06-28 09:30:00.000000032,100036,100,100012,100,100079,100,100004,100,100097,100,99991,100,100109,100,99981,100,100113,100,99954,100,100135,100,99942,100,100150,100,99935,200,100182,100,99931,100,,,99914,100,,,99911,100
2019-06-28 09:30:00.000000033,100036,100,100015,100,100079,100,100012,100,100097,100,100004,100,100109,100,99991,100,100113,100,99981,100,100135,100,99954,100,100150,100,99942,100,100182,100,99935,200,,,99931,100,,,99914,100
2019-06-28 09:30:00.000000034,100036,100,100015,100,100079,100,100012,100,100097,100,100004,100,100109,100,99991,100,100113,100,99981,100,100135,100,99954,100,100150,100,99942,100,100182,100,99935,200,,,99931,100,,,99914,100
2019-06-28 09:30:00.000000036,100036,100,100015,100,100079,100,100012,100,100097,100,100004,100,100109,200,99991,100,100113,100,99981,100,100135,100,99954,100,100150,100,99942,100,100182,100,99935,200,,,99931,100,,,99914,100
2019-06-28 09:30:00.000000037,100079,100,100015,100,100097,100,100012,100,100109,200,100004,100,100113,100,99991,100,100135,100,99981,100,100150,100,99954,100,100182,100,99942,100,,,99935,200,,,99931,100,,,99914,100
2019-06-28 09:30:00.000000039,100079,100,100015,100,100097,100,100012,100,100109,200,100004,100,100113,100,99991,100,100135,100,99981,100,100150,100,99964,100,100182,100,99954,100,,,99942,100,,,99935,200,,,99931,100
2019-06-28 09:30:00.000000040,100044,100,100015,100,100079,100,100012,100,100097,100,100004,100,100109,200,99991,100,100113,100,99981,100,100135,100,99964,100,100150,100,99954,100,100182,100,99942,100,,,99935,200,,,99931,100
2019-06-28 09:30:00.000000041,100044,100,100015,100,100079,100,100012,100,100097,100,100004,100,100109,200,99991,100,100113,100,99981,100,100135,100,99964,100,100150,100,99954,100,100182,100,99942,100,,,99935,200,,,99931,100
2019-06-28 09:30:00.000000044,100017,100,100015,100,100044,100,100012,100,100079,100,100004,100,100097,100,99991,100,100109,200,99981,100,100113,100,99964,100,100135,100,99954,100,100150,100,99942,100,100182,100,99935,200,,,99931,100
2019-06-28 09:30:00.000000046,100017,100,100015,100,100044,100,100012,100,100079,100,100004,100,100097,100,99991,100,100109,200,99981,100,100113,100,99964,100,100135,100,99954,100,100150,100,99942,100,100182,100,99935,200,,,99931,100
2019-06-28 09:30:00.000000047,100017,100,100015,100,100044,100,100012,100,100079,100,100004,100,100097,100,99991,100,100109,200,99981,100,100113,100,99964,100,100135,100,99954,100,100150,100,99942,100,100182,100,99935,200,,,99931,100
2019-06-28 09:30:00.000000048,100016,100,100015,100,100017,100,100012,100,100044,100,100004,100,100079,100,99991,100,100097,100,99981,100,100109,200,99964,100,100113,100,99954,100,100135,100,99942,100,100150,100,99935,200,100182,100,99931,100
2019-06-28 09:30:00.000000049,100016,100,100015,200,100017,100,100012,100,100044,100,100004,100,100079,100,100000,100,100097,100,99991,100,100109,200,99981,100,100113,100,99964,100,100135,100,99959,100,100150,100,99954,100,100182,100,99942,100
2019-06-28 09:30:00.000000050,100016,100,100015,200,100017,100,100012,100,100044,100,100004,100,100079,100,100000,100,100097,100,99991,100,100109,200,99981,100,100113,100,99964,100,100121,100,99959,100,100135,100,99954,100,100150,100,99942,100
2019-06-28 09:30:00.000000051,100016,100,100015,200,100017,100,100012,100,100044,100,100004,100,100079,100,100000,100,100097,100,99991,100,100106,100,99981,100,100109,200,99964,100,100113,100,99959,100,100121,100,99954,100,100135,100,99942,100
2019-06-28 09:30:00.000000054,100016,100,100015,200,100017,100,100012,100,100044,100,100004,100,100079,100,100000,100,100087,100,99991,100,100097,100,99981,100,100106,100,99964,100,100109,200,99959,100,100113,100,99954,100,100121,100,99942,100
2019-06-28 09:30:00.000000055,100016,200,100015,200,100017,100,100012,100,100044,100,100004,100,100079,100,100000,100,100087,100,99991,100,100097,100,99981,100,100106,100,99964,100,100109,200,99959,100,100113,100,99954,100,100121,100,99942,100
2019-06-28 09:30:00.000000057,100016,200,100015,200,100017,100,100012,100,100034,100,100004,100,100044,100,100000,100,100079,100,99991,100,100087,100,99981,100,100097,100,99964,100,100106,100,99959,100,100109,200,99954,100,100113,100,99942,100
2019-06-28 09:30:00.000000059,100016,200,100015,300,100017,100,100012,100,100034,100,100004,100,100044,100,100000,100,100079,100,99991,100,100087,100,99981,100,100097,100,99964,100,100106,100,99959,100,100109,200,99954,100,100113,100,99942,100
2019-06-28 09:30:00.000000062,100016,200,100015,200,100017,100,100012,100,100034,100,100004,100,100044,100,100000,100,100079,100,99991,100,100087,100,99981,100,100097,100,99964,100,100106,100,99959,100,100109,200,99954,100,100113,100,99942,100
2019-06-28 09:30:00.000000064,100016,200,100015,200,100017,100,100012,100,100034,100,100004,100,100044,100,100000,100,100072,100,99991,100,100079,100,99981,100,100087,100,99964,100,100097,100,99959,100,100106,100,99954,100,100109,200,99942,100
2019-06-28 09:30:00.000000066,100016,200,100015,200,100017,100,100012,100,100034,100,100004,100,100040,100,100000,100,100044,100,99991,100,100072,100,99981,100,100079,100,99964,100,100087,100,99959,100,100097,100,99954,100,100106,100,99942,100
2019-06-28 09:30:00.000000068,100016,200,100015,200,100017,100,100012,100,100034,100,100004,100,100040,100,100000,100,100044,100,99991,100,100072,100,99981,100,100079,100,99964,100,100087,100,99959,100,100097,100,99954,100,100106,100,99942,100
2019-06-28 09:30:00.000000075,100016,200,100015,100,100017,100,100012,100,100034,100,100004,100,100040,100,100000,100,100044,100,99991,100,100072,100,99981,100,100079,100,99964,100,100087,100,99959,100,100097,100,99954,100,100106,100,99942,100
2019-06-28 09:30:00.000000076,100016,200,100015,100,100017,100,100012,100,100034,100,100004,100,100040,100,100000,100,100044,100,99991,100,100072,100,99981,100,100079,100,99964,100,100087,100,99959,100,100097,100,99954,100,100106,100,99942,100
2019-06-28 09:30:00.000000081,100016,200,100015,100,100017,100,100012,100,100034,100,100004,100,100040,100,100000,100,100044,100,99991,100,100052,100,99981,100,100072,100,99964,100,100079,100,99959,100,100087,100,99954,100,100097,100,99942,100
2019-06-28 09:30:00.000000085,100016,200,100015,100,100017,100,100012,100,100034,100,100004,100,100040,100,100000,100,100044,100,99991,100,100052,100,99981,100,100072,100,99964,100,100079,100,99959,100,100087,100,99955,100,100097,100,99954,100
2019-06-28 09:30:00.000000092,100016,200,100012,100,100017,100,100004,100,100034,100,100000,100,100040,100,99991,100,100044,100,99981,100,100052,100,99964,100,100072,100,99959,100,100079,100,99955,100,100087,100,99954,100,100097,100,99942,100
2019-06-28 09:30:00.000000093,100016,200,100012,100,100017,100,100004,100,100034,100,100000,100,100040,100,99991,100,100044,100,99981,100,100052,100,99964,100,100072,100,99959,100,100079,200,99955,100,100087,100,99954,100,100097,100,99942,100
2019-06-28 09:30:00.000000096,100016,100,100012,100,100017,100,100004,100,100034,100,100000,100,100040,100,99991,100,100044,100,99981,100,100046,100,99964,100,100052,100,99959,100,100072,100,99955,100,100079,200,99954,100,100087,100,99942,100
2019-06-28 09:30:00.000000097,100016,100,100012,100,100017,100,100004,100,100034,100,100000,100,100040,100,99991,100,100044,100,99981,100,100046,100,99964,100,100052,100,99959,100,100072,100,99955,100,100079,200,99954,100,100087,100,99942,100
2019-06-28 09:30:00.000000099,100016,100,100012,100,100017,100,100004,100,100034,100,100000,100,100038,100,99991,100,100040,100,99981,100,100044,100,99964,100,100046,100,99959,100,100052,100,99955,100,100072,100,99954,100,100079,200,99942,100
2019-06-28 09:30:10.000000000,100016,213,100012,213,100017,210,100004,210,100034,210,100000,210,100038,100,99991,100,100040,100,99981,100,100044,100,99964,100,100046,100,99959,100,100052,100,99955,100,100072,100,99954,100,100079,200,99942,100
2019-06-28 09:30:11.097864794,100016,213,100012,213,100017,210,100004,210,100034,210,100000,210,100038,100,99991,100,100040,100,99981,100,100044,100,99964,100,100046,100,99959,100,100052,100,99955,100,100072,100,99954,100,100079,200,99945,100
2019-06-28 09:30:12.319814600,100016,213,100012,213,100017,210,100004,210,100034,210,100000,210,100038,100,99991,100,100040,100,99981,100,100044,100,99964,100,100046,100,99959,100,100072,100,99955,100,100079,200,99954,100,100087,100,99945,100
2019-06-28 09:30:19.910155391,100016,213,100012,213,100017,210,100004,210,100034,310,100000,210,100038,100,99991,100,100040,100,99981,100,100044,100,99964,100,100046,100,99959,100,100072,100,99955,100,100079,200,99954,100,100087,100,99945,100
2019-06-28 09:30:20.000000000,100016,432,100012,432,100017,100,100004,100,100034,200,100000,100,100038,100,99991,100,100040,100,99981,100,100044,100,99964,100,100046,100,99959,100,100072,100,99955,100,100079,200,99954,100,100087,100,99945,100
2019-06-28 09:30:22.324382849,100016,432,100012,432,100017,100,100004,100,100034,200,100000,100,100038,100,99991,100,100040,100,99981,100,100044,100,99964,100,100046,100,99959,100,100050,100,99955,100,100072,100,99954,100,100079,200,99945,100
2019-06-28 09:30:30.000000000,100016,166,100012,166,100017,166,100004,166,100034,266,100000,166,100038,166,99991,166,100040,166,99981,166,100044,100,99964,100,100046,100,99959,100,100050,100,99955,100,100072,100,99954,100,100079,200,99945,100
2019-06-28 09:30:35.356255361,100016,166,100015,100,100017,166,100012,166,100034,266,100004,166,100038,166,100000,166,100040,166,99991,166,100044,100,99981,166,100046,100,99964,100,100050,100,99959,100,100072,100,99955,100,100079,200,99954,100
2019-06-28 09:30:40.000000000,100016,213,100015,213,100017,210,100012,210,100034,310,100004,210,100038,100,100000,100,100040,100,99991,100,100044,100,99981,100,100046,100,99964,100,100050,100,99959,100,100072,100,99955,100,100079,200,99954,100
2019-06-28 09:30:50.000000000,100016,432,100015,432,100017,100,100012,100,100034,200,100004,100,100038,100,100000,100,100040,100,99991,100,100044,100,99981,100,100046,100,99964,100,100050,100,99959,100,100072,100,99955,100,100079,200,99954,100
2019-06-28 09:30:51.818050796,100016,332,100015,432,100017,100,100012,100,100034,200,100004,100,100038,100,100000,100,100040,100,99991,100,100044,100,99981,100,100046,100,99964,100,100050,100,99959,100,100072,100,99955,100,100079,200,99954,100
2019-06-28 09:31:00.000000000,100017,166,100015,166,100034,266,100012,166,100038,166,100004,166,100040,166,100000,166,100044,166,99991,166,100046,100,99981,100,100050,100,99964,100,100072,100,99959,100,100079,200,99955,100,100087,100,99954,100
2019-06-28 09:31:10.000000000,100017,266,100015,266,100034,366,100012,266,100038,100,100004,100,100040,100,100000,100,100044,100,99991,100,100046,100,99981,100,100050,100,99964,100,100072,100,99959,100,100079,200,99955,100,100087,100,99954,100
2019-06-28 09:31:11.192526673,100017,266,100015,266,100034,366,100012,266,100038,100,100004,100,100040,100,100000,100,100044,100,99991,100,100046,100,99981,100,100050,100,99964,100,100072,100,99955,100,100079,200,99954,100,100087,100,99945,100
2019-06-28 09:31:20.000000000,100017,166,100015,166,100034,266,100012,166,100038,166,100004,166,100040,166,100000,166,100044,166,99991,166,100046,100,99981,100,100050,100,99964,100,100072,100,99955,100,100079,200,99954,100,100087,100,99945,100
2019-06-28 09:31:26.009049889,100017,166,100015,166,100034,266,100012,166,100038,166,100004,166,100040,166,100000,166,100044,166,99991,166,100046,100,99981,100,100050,100,99964,100,100072,100,99955,100,100079,200,99954,100,100087,100,99945,100
2019-06-28 09:31:30.000000000,100017,183,100015,183,100034,283,100012,183,100038,183,100004,183,100040,183,100000,183,100044,100,99991,100,100046,100,99981,100,100050,100,99964,100,100072,100,99955,100,100079,200,99954,100,100087,100,99945,100
2019-06-28 09:31:40.000000000,100017,183,100015,183,100034,283,100012,183,100038,183,100004,183,100040,183,100000,183,100044,100,99991,100,100046,100,99981,100,100050,100,99964,100,100072,100,99955,100,100079,200,99954,100,100087,100,99945,100
2019-06-28 09:31:48.611371076,100017,183,100015,183,100034,283,100012,183,100038,183,100004,183,100040,183,100000,183,100044,100,99991,100,100046,100,99981,100,100050,100,99964,100,100072,100,99955,100,100079,200,99954,100,100087,100,99945,100
2019-06-28 09:31:50.000000000,100017,266,100015,266,100034,366,100012,266,100038,100,100004,100,100040,100,100000,100,100044,100,99991,100,100046,100,99981,100,100050,100,99964,100,100072,100,99955,100,100079,200,99954,100,100087,100,99945,100
2019-06-28 09:31:53.874148072,100017,266,100015,266,100034,366,100012,266,100038,100,100004,100,100040,100,100000,100,100044,100,99991,100,100046,100,99981,100,100050,100,99964,100,100066,100,99955,100,100072,100,99954,100,100079,200,99945,100
2019-06-28 09:32:00.000000000,100017,432,100015,432,100034,200,100012,100,100038,100,100004,100,100040,100,100000,100,100044,100,99991,100,100046,100,99981,100,100050,100,99964,100,100066,100,99955,100,100072,100,99954,100,100079,200,99945,100
