,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,99909,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000001,100039,100,99892,100,100086,100,99820,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100039,100,99946,100,100086,100,99892,100,,,99820,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,99952,100,99946,100,100039,100,99892,100,100086,100,99820,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,99952,100,99946,100,100039,100,99892,100,100064,100,99820,100,100086,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,99952,100,99946,100,100039,100,99919,100,100053,100,99892,100,100064,100,99851,100,100086,100,99820,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,99952,100,99946,100,100039,100,99919,100,100053,100,99892,100,100064,100,99868,100,100086,100,99851,100,,,99820,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,99952,100,99946,100,100039,100,99932,100,100053,100,99919,100,100064,100,99892,100,100086,100,99868,100,100107,100,99851,100,,,99820,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000017,99952,100,99949,100,100039,100,99946,100,100053,100,99932,200,100064,100,99921,100,100078,100,99919,100,100086,100,99900,100,100107,100,99892,100,,,99868,100,,,99851,100,,,99820,100
2019-06-28 09:30:00.000000018,99952,100,99949,100,100039,100,99946,100,100053,100,99932,200,100064,100,99921,100,100078,100,99919,100,100082,100,99900,100,100086,100,99892,100,100107,100,99868,100,,,99851,100,,,99820,100
2019-06-28 09:30:00.000000019,99952,100,99949,100,100039,100,99946,100,100053,100,99932,200,100064,100,99921,100,100078,100,99919,100,100082,100,99900,100,100086,100,99892,100,100107,100,99886,100,100109,100,99868,100,,,99851,100
2019-06-28 09:30:00.000000020,100039,100,99949,100,100053,100,99946,100,100064,100,99932,200,100078,100,99921,100,100082,100,99919,100,100086,100,99900,100,100107,100,99892,100,100109,100,99886,100,,,99868,100,,,99851,100
2019-06-28 09:30:00.000000021,100032,100,99949,100,100039,100,99946,100,100053,100,99932,200,100064,100,99921,100,100078,100,99919,100,100082,100,99900,100,100086,100,99892,100,100107,100,99886,100,100109,100,99868,100,,,99851,100
2019-06-28 09:30:00.000000027,100032,100,99949,100,100039,100,99946,100,100053,100,99932,200,100064,100,99921,100,100078,100,99919,100,100082,100,99900,100,100086,100,99892,100,100107,100,99886,100,100109,100,99868,100,,,99864,100
2019-06-28 09:30:00.000000031,100032,100,99949,100,100039,100,99946,100,100053,100,99932,200,100064,100,99921,100,100078,100,99919,100,100082,100,99900,100,100086,100,99892,100,100107,100,99886,100,100109,100,99873,100,,,99868,100
2019-06-28 09:30:00.000000033,100032,100,99949,100,100039,100,99946,100,100053,100,99932,200,100064,100,99921,100,100078,100,99919,100,100082,100,99900,100,100086,100,99892,100,100107,100,99886,100,100109,100,99873,100,,,99868,100
2019-06-28 09:30:00.000000035,100032,100,99949,100,100039,100,99946,100,100053,100,99932,200,100064,100,99921,100,100078,100,99919,100,100082,100,99900,100,100086,100,99892,100,100107,100,99886,100,100109,100,99873,100,,,99868,100
2019-06-28 09:30:00.000000036,100032,100,99949,100,100039,100,99946,100,100053,100,99932,200,100064,100,99921,100,100078,100,99919,100,100082,100,99900,100,100086,100,99892,100,100107,100,99886,100,100109,100,99873,100,,,99868,100
2019-06-28 09:30:00.000000038,100017,100,99949,100,100032,100,99946,100,100039,100,99932,200,100053,100,99921,100,100064,100,99919,100,100078,100,99900,100,100082,100,99892,100,100086,100,99886,100,100107,100,99873,100,100109,100,99868,100
2019-06-28 09:30:00.000000041,100017,100,99949,100,100032,100,99946,100,100039,100,99932,200,100053,100,99921,100,100064,100,99919,100,100078,100,99900,100,100082,100,99892,100,100086,100,99891,100,100107,100,99886,100,100109,100,99873,100
2019-06-28 09:30:00.000000042,99952,100,99949,100,100017,100,99946,100,100032,100,99932,200,100039,100,99921,100,100053,100,99919,100,100064,100,99900,100,100078,100,99892,100,100082,100,99891,100,100086,100,99886,100,100107,100,99873,100
2019-06-28 09:30:00.000000043,99952,100,99949,100,100017,100,99946,100,100032,100,99932,200,100039,100,99921,100,100053,100,99919,100,100064,100,99900,100,100078,100,99892,100,100082,100,99891,100,100086,100,99886,100,100107,100,99873,100
2019-06-28 09:30:00.000000044,99952,100,99949,100,100017,100,99946,100,100030,100,99932,200,100032,100,99921,100,100039,100,99919,100,100053,100,99900,100,100064,100,99892,100,100078,100,99891,100,100082,100,99886,100,100086,100,99873,100
2019-06-28 09:30:00.000000045,99952,100,99949,100,100017,100,99946,100,100030,100,99932,200,100032,100,99921,100,100039,100,99919,100,100053,100,99900,100,100064,100,99892,100,100078,100,99891,100,100082,100,99886,100,100086,100,99873,100
2019-06-28 09:30:00.000000046,99952,100,99949,100,100017,100,99946,100,100030,100,99932,200,100032,100,99921,100,100039,100,99919,100,100053,100,99900,100,100064,100,99892,100,100078,100,99891,100,100082,100,99886,100,100086,100,99873,100
2019-06-28 09:30:00.000000048,99952,100,99949,100,100017,200,99946,100,100030,100,99932,200,100032,100,99921,100,100039,100,99919,100,100053,100,99900,100,100064,100,99892,100,100078,100,99891,100,100082,100,99886,100,100086,100,99873,100
2019-06-28 09:30:00.000000049,99952,100,99949,100,100017,200,99946,100,100030,100,99932,200,100032,100,99921,100,100039,100,99919,100,100053,100,99909,100,100064,100,99900,100,100078,100,99892,100,100082,100,99891,100,100086,100,99886,100
2019-06-28 09:30:00.000000051,99952,100,99949,100,100012,100,99946,100,100017,200,99932,200,100030,100,99921,100,100032,100,99919,100,100039,100,99909,100,100053,100,99900,100,100064,100,99892,100,100078,100,99891,100,100082,100,99886,100
2019-06-28 09:30:00.000000054,99952,100,99949,100,100012,100,99946,100,100017,200,99932,200,100030,100,99921,100,100032,100,99919,100,100039,100,99909,100,100053,100,99900,100,100064,100,99892,100,100078,100,99891,100,100082,100,99886,100
2019-06-28 09:30:00.000000056,100012,100,99949,100,100017,200,99946,100,100030,100,99932,200,100032,100,99921,100,100039,100,99919,100,100053,100,99909,100,100064,100,99900,100,100078,100,99892,100,100082,100,99891,100,100086,100,99886,100
2019-06-28 09:30:00.000000057,100012,100,99952,200,100017,200,99949,100,100030,100,99946,100,100032,100,99932,200,100039,100,99921,100,100053,100,99919,100,100064,100,99909,100,100078,100,99900,100,100082,100,99892,100,100086,100,99891,100
2019-06-28 09:30:00.000000059,100012,100,99952,200,100017,200,99949,100,100030,100,99946,100,100032,100,99932,200,100039,100,99921,100,100053,100,99919,100,100064,100,99909,100,100078,100,99900,100,100082,100,99892,100,100086,100,99891,100
2019-06-28 09:30:00.000000060,100012,100,99952,300,100017,200,99949,100,100030,100,99946,100,100032,100,99932,200,100039,100,99921,100,100053,100,99919,100,100064,100,99909,100,100078,100,99900,100,100082,100,99892,100,100086,100,99891,100
2019-06-28 09:30:00.000000061,100012,100,99952,300,100017,200,99949,100,100030,100,99946,100,100032,100,99941,100,100039,100,99932,200,100053,100,99921,100,100064,100,99919,100,100078,100,99909,100,100082,100,99900,100,100086,100,99892,100
2019-06-28 09:30:00.000000063,100012,100,99952,300,100017,200,99949,100,100030,100,99946,100,100032,100,99941,100,100039,100,99932,200,100050,100,99921,100,100053,100,99919,100,100064,100,99909,100,100078,100,99900,100,100082,100,99892,100
2019-06-28 09:30:00.000000065,100012,100,99952,300,100017,200,99949,100,100030,100,99946,100,100032,100,99941,100,100038,100,99932,200,100039,100,99921,100,100050,100,99919,100,100053,100,99909,100,100064,100,99900,100,100078,100,99892,100
2019-06-28 09:30:00.000000066,100012,100,99952,400,100017,200,99949,100,100030,100,99946,100,100032,100,99941,100,100038,100,99932,200,100039,100,99921,100,100050,100,99919,100,100053,100,99909,100,100064,100,99900,100,100078,100,99892,100
2019-06-28 09:30:00.000000067,100012,100,99985,100,100017,200,99952,400,100030,100,99949,100,100032,100,99946,100,100038,100,99941,100,100039,100,99932,200,100050,100,99921,100,100053,100,99919,100,100064,100,99909,100,100078,100,99900,100
2019-06-28 09:30:00.000000068,100012,100,99985,100,100017,200,99952,500,100030,100,99949,100,100032,100,99946,100,100038,100,99941,100,100039,100,99932,200,100050,100,99921,100,100053,100,99919,100,100064,100,99909,100,100078,100,99900,100
2019-06-28 09:30:00.000000071,100012,100,99985,100,100017,200,99952,700,100030,100,99949,100,100032,100,99946,100,100038,100,99941,100,100039,100,99932,200,100050,100,99921,100,100053,100,99919,100,100064,100,99909,100,100078,100,99900,100
2019-06-28 09:30:00.000000076,100012,100,99952,700,100017,200,99949,100,100030,100,99946,100,100032,100,99941,100,100038,100,99932,200,100039,100,99921,100,100050,100,99919,100,100053,100,99909,100,100064,100,99900,100,100078,100,99892,100
2019-06-28 09:30:00.000000077,100012,100,99952,700,100017,200,99949,100,100030,100,99946,100,100032,100,99941,100,100038,100,99932,200,100039,100,99921,100,100050,100,99919,100,100053,100,99909,100,100064,100,99900,100,100075,100,99892,100
2019-06-28 09:30:00.000000078,100012,100,99953,100,100017,200,99952,700,100030,100,99949,100,100032,100,99946,100,100038,100,99941,100,100039,100,99932,200,100050,100,99921,100,100053,100,99919,100,100064,100,99909,100,100075,100,99900,100
2019-06-28 09:30:00.000000084,100012,100,99984,100,100017,200,99953,100,100030,100,99952,700,100032,100,99949,100,100038,100,99946,100,100039,100,99941,100,100050,100,99932,200,100053,100,99921,100,100064,100,99919,100,100075,100,99909,100
2019-06-28 09:30:00.000000087,100012,100,99984,100,100017,200,99953,100,100030,100,99952,700,100032,100,99949,100,100037,100,99946,100,100038,100,99941,100,100039,100,99932,200,100050,100,99921,100,100053,100,99919,100,100064,100,99909,100
2019-06-28 09:30:00.000000090,100012,100,99984,100,100017,200,99953,100,100030,100,99952,700,100032,100,99949,100,100037,100,99946,100,100038,100,99941,100,100039,100,99932,200,100050,100,99921,100,100053,100,99919,100,100064,100,99909,100
2019-06-28 09:30:00.000000091,100012,100,99984,100,100017,200,99953,100,100030,100,99952,700,100032,100,99949,100,100037,100,99946,100,100038,100,99941,100,100039,100,99932,200,100050,100,99924,100,100053,100,99921,100,100064,100,99919,100
2019-06-28 09:30:00.000000094,100012,100,99984,100,100017,200,99953,100,100030,100,99952,700,100032,100,99949,100,100037,100,99946,100,100038,100,99941,100,100039,200,99932,200,100050,100,99924,100,100053,100,99921,100,100064,100,99919,100
2019-06-28 09:30:00.000000098,100012,100,99984,100,100017,200,99953,200,100030,100,99952,700,100032,100,99949,100,100037,100,99946,100,100038,100,99941,100,100039,200,99932,200,100050,100,99924,100,100053,100,99921,100,100064,100,99919,100
2019-06-28 09:30:03.500207217,100012,100,99984,100,100017,200,99953,200,100030,100,99952,700,100032,100,99949,100,100037,100,99946,100,100038,100,99941,100,100039,200,99932,200,100050,100,99929,100,100053,100,99924,100,100064,100,99921,100
2019-06-28 09:30:10.000000000,100012,448,99984,448,100017,200,99953,200,100030,100,99952,700,100032,100,99949,100,100037,100,99946,100,100038,100,99941,100,100039,200,99932,200,100050,100,99929,100,100053,100,99924,100,100064,100,99921,100
2019-06-28 09:30:10.358901423,100012,348,99984,448,100017,200,99953,200,100030,100,99952,700,100032,100,99949,100,100037,100,99946,100,100038,100,99941,100,100039,200,99932,200,100050,100,99929,100,100053,100,99924,100,100064,100,99921,100
