,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000001,,,99925,100,,,99855,100,,,99798,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000002,,,99935,100,,,99925,100,,,99855,100,,,99798,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,100019,100,99925,100,,,99907,100,,,99855,100,,,99798,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000004,100019,100,99925,100,100072,100,99907,100,,,99855,100,,,99798,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100019,100,99925,100,100031,100,99907,100,100072,100,99855,100,,,99798,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,99995,100,99988,100,100019,100,99925,100,100031,100,99907,100,100072,100,99855,100,,,99798,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,99995,100,99988,100,100019,100,99925,100,100031,100,99907,100,100072,100,99855,100,100108,100,99798,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,99995,100,99925,100,100019,100,99907,100,100031,100,99855,100,100072,100,99798,100,100108,100,,,100135,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000012,99995,100,99925,100,100019,100,99914,100,100031,100,99907,100,100072,100,99855,100,100108,100,99798,100,100135,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,99988,100,99925,100,99995,100,99914,100,100019,100,99907,100,100031,100,99855,100,100072,100,99798,100,100108,100,99796,100,100135,100,,,100172,100,,,,,,,,,,
2019-06-28 09:30:00.000000016,99988,100,99926,100,99995,100,99925,100,100019,100,99914,100,100031,100,99907,100,100072,100,99855,100,100108,100,99798,100,100135,100,99796,100,100172,100,,,,,,,,,,
2019-06-28 09:30:00.000000019,99988,100,99936,100,99995,100,99926,100,100019,100,99925,100,100031,100,99914,100,100049,100,99907,100,100072,100,99855,100,100108,100,99798,100,100135,100,99796,100,100172,100,,,,,,
2019-06-28 09:30:00.000000020,99988,100,99936,100,99995,100,99926,100,100019,100,99925,100,100031,100,99914,100,100049,100,99907,100,100072,100,99855,100,100108,100,99854,100,100135,100,99798,100,100172,100,99796,100,,,,
2019-06-28 09:30:00.000000021,99988,100,99936,100,99995,100,99935,100,100019,100,99926,100,100031,100,99925,100,100049,100,99914,100,100072,100,99907,100,100108,100,99855,100,100135,100,99854,100,100172,100,99798,100,,,99796,100
2019-06-28 09:30:00.000000023,99988,100,99971,100,99995,100,99936,100,100019,100,99935,100,100031,100,99926,100,100049,100,99925,100,100072,100,99914,100,100108,100,99907,100,100135,100,99855,100,100172,100,99854,100,,,99798,100
2019-06-28 09:30:00.000000024,99988,200,99971,100,99995,100,99936,100,100019,100,99935,100,100031,100,99926,100,100049,100,99925,100,100072,100,99914,100,100108,100,99907,100,100135,100,99855,100,100172,100,99854,100,,,99798,100
