,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000002,,,100008,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,,,99968,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000004,,,100029,100,,,99968,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,,,100029,100,,,99968,100,,,99944,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000012,,,100014,100,,,99968,100,,,99944,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,,,100014,100,,,99968,100,,,99944,100,,,99915,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,,,100014,100,,,100010,100,,,99968,100,,,99944,100,,,99915,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000015,,,100014,100,,,100010,100,,,99968,100,,,99944,100,,,99915,100,,,99841,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000021,100122,100,100014,100,,,100010,100,,,99968,100,,,99944,100,,,99915,100,,,99911,100,,,99841,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000022,100122,100,100014,100,,,100010,100,,,100008,100,,,99968,100,,,99944,100,,,99915,100,,,99911,100,,,99841,100,,,,,,,,
2019-06-28 09:30:00.000000024,100029,100,100014,100,100122,100,100010,100,,,100008,100,,,99968,100,,,99944,100,,,99915,100,,,99911,100,,,99841,100,,,99808,100,,,,
2019-06-28 09:30:00.000000028,100029,100,100014,100,100122,100,100010,100,100145,100,100008,100,,,99968,100,,,99944,100,,,99915,100,,,99911,100,,,99841,100,,,99808,100,,,,
2019-06-28 09:30:00.000000030,100029,100,100014,100,100122,100,100010,100,100145,100,100008,100,,,99968,100,,,99944,100,,,99915,100,,,99911,100,,,99880,100,,,99841,100,,,99808,100
2019-06-28 09:30:00.000000035,100029,100,100014,100,100122,100,100010,100,100145,100,100008,100,,,99968,100,,,99944,100,,,99915,100,,,99911,100,,,99880,100,,,99842,100,,,99841,100
2019-06-28 09:30:00.000000037,100029,200,100014,100,100088,100,100010,100,100122,100,100008,100,100145,100,99968,100,,,99944,100,,,99915,100,,,99911,100,,,99880,100,,,99842,100,,,99841,100
2019-06-28 09:30:00.000000038,100029,200,100010,100,100088,100,100008,100,100122,100,99968,100,100145,100,99944,100,,,99915,100,,,99911,100,,,99880,100,,,99842,100,,,99841,100,,,99808,100
2019-06-28 09:30:00.000000039,100029,200,100010,100,100088,100,100008,100,100122,100,99968,100,100145,100,99944,100,100158,100,99915,100,,,99911,100,,,99880,100,,,99842,100,,,99841,100,,,99808,100
2019-06-28 09:30:00.000000040,100029,100,100010,100,100088,100,100008,100,100122,100,99968,100,100145,100,99944,100,100158,100,99915,100,,,99911,100,,,99880,100,,,99842,100,,,99841,100,,,99808,100
2019-06-28 09:30:00.000000041,100029,100,100010,100,100088,100,100008,100,100122,100,99968,100,100145,100,99944,100,100158,100,99915,100,,,99911,100,,,99880,100,,,99862,100,,,99842,100,,,99841,100
2019-06-28 09:30:00.000000043,100029,100,100010,100,100088,100,100008,100,100089,100,99968,100,100122,100,99944,100,100145,100,99933,100,100158,100,99915,100,,,99911,100,,,99880,100,,,99862,100,,,99842,100
2019-06-28 09:30:00.000000044,100012,100,100010,100,100029,100,100008,100,100088,100,99968,100,100089,100,99944,100,100122,100,99933,100,100145,100,99915,100,100158,100,99911,100,,,99880,100,,,99862,100,,,99842,100
2019-06-28 09:30:00.000000047,100012,100,100010,100,100028,100,100008,100,100029,100,99968,100,100088,100,99944,100,100089,100,99933,100,100122,100,99915,100,100145,100,99911,100,100158,100,99880,100,,,99862,100,,,99842,100
2019-06-28 09:30:00.000000051,100012,100,100010,100,100028,100,100008,100,100029,100,99968,100,100088,100,99944,100,100089,100,99933,100,100092,100,99915,100,100122,100,99911,100,100145,100,99880,100,100158,100,99862,100,,,99842,200
2019-06-28 09:30:00.000000053,100012,100,100010,100,100028,200,100008,100,100029,100,99968,100,100088,100,99944,100,100089,100,99933,100,100092,100,99915,100,100104,100,99911,100,100122,100,99880,100,100145,100,99862,100,100158,100,99842,200
2019-06-28 09:30:00.000000054,100012,100,100010,100,100021,100,100008,100,100028,200,99968,100,100029,100,99944,100,100088,100,99933,100,100089,100,99915,100,100092,100,99911,100,100104,100,99880,100,100122,100,99862,100,100145,100,99842,200
2019-06-28 09:30:00.000000058,100021,100,100010,100,100028,200,100008,100,100029,100,99968,100,100088,100,99944,100,100089,100,99933,100,100092,100,99915,100,100104,100,99911,100,100122,100,99880,100,100145,100,99862,100,100158,100,99842,200
2019-06-28 09:30:00.000000059,100021,100,100010,100,100028,200,100008,100,100029,100,99968,100,100049,100,99944,100,100088,100,99933,100,100089,100,99915,100,100092,100,99911,100,100104,100,99880,100,100122,100,99862,100,100145,100,99842,200
2019-06-28 09:30:00.000000063,100021,100,100010,100,100028,200,100008,100,100029,100,99968,100,100032,100,99944,100,100049,100,99933,100,100088,100,99915,100,100089,100,99911,100,100092,100,99880,100,100104,100,99862,100,100122,100,99842,200
2019-06-28 09:30:00.000000065,100021,100,100008,100,100028,200,99968,100,100029,100,99944,100,100032,100,99933,100,100049,100,99915,100,100088,100,99911,100,100089,100,99880,100,100092,100,99862,100,100104,100,99842,200,100122,100,99841,100
2019-06-28 09:30:00.000000066,100021,100,100010,100,100028,200,100008,100,100029,100,99968,100,100032,100,99944,100,100049,100,99933,100,100088,100,99915,100,100089,100,99911,100,100092,100,99880,100,100104,100,99862,100,100122,100,99842,200
2019-06-28 09:30:00.000000067,100021,100,100010,100,100028,200,100008,100,100029,100,99992,100,100032,100,99968,100,100049,100,99944,100,100088,100,99933,100,100089,100,99915,100,100092,100,99911,100,100104,100,99880,100,100122,100,99862,100
2019-06-28 09:30:00.000000069,100021,100,100010,100,100028,200,100008,100,100029,100,99992,100,100032,100,99968,100,100049,100,99944,100,100088,100,99933,100,100089,100,99915,100,100092,100,99911,100,100104,100,99909,100,100122,100,99880,100
