,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,99998,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000001,99998,100,99899,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,99973,100,99920,100,99998,100,99899,100,100146,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000004,99973,100,99920,100,99998,100,99899,100,100146,100,99876,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,99973,100,99920,100,99998,100,99899,100,100028,100,99876,100,100146,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,99998,100,99929,100,100028,100,99920,100,100146,100,99899,100,,,99890,100,,,99876,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,99998,100,99929,100,100028,100,99920,100,100146,100,99899,100,,,99898,100,,,99890,100,,,99876,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000012,99998,100,99929,100,100028,100,99920,100,100080,100,99899,100,100146,100,99898,100,,,99890,100,,,99876,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,99998,100,99929,100,100028,100,99920,100,100080,100,99899,100,100146,100,99898,100,,,99890,100,,,99876,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000015,99987,100,99929,100,99998,100,99920,100,100028,100,99899,100,100080,100,99898,100,100146,100,99890,100,,,99876,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000016,99987,100,99929,100,99998,100,99920,100,100028,100,99899,100,100061,100,99898,100,100080,100,99890,100,100146,100,99876,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000018,99987,100,99980,100,99998,100,99929,100,100028,100,99920,100,100061,100,99899,100,100080,100,99898,100,100146,100,99890,100,,,99876,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000023,99987,100,99980,100,99998,100,99973,100,100028,100,99929,100,100061,100,99920,100,100080,100,99899,100,100146,100,99898,100,,,99890,100,,,99876,100,,,,,,,,
2019-06-28 09:30:00.000000025,99987,100,99980,100,99998,100,99973,100,100028,100,99929,100,100031,100,99920,100,100061,100,99899,100,100080,100,99898,100,100146,100,99890,100,,,99876,100,,,,,,,,
2019-06-28 09:30:00.000000026,99987,100,99980,100,99998,100,99973,100,100019,100,99929,100,100028,100,99920,100,100031,100,99899,100,100061,100,99898,100,100080,100,99890,100,100146,100,99876,100,,,,,,,,
2019-06-28 09:30:00.000000028,99987,100,99980,100,99998,100,99973,100,100019,100,99929,100,100028,100,99920,100,100031,100,99899,100,100061,100,99898,100,100080,100,99890,100,100146,100,99876,100,100189,100,99859,100,,,,
2019-06-28 09:30:00.000000035,99987,100,99980,100,99998,100,99973,100,100019,100,99951,100,100028,100,99929,100,100031,100,99920,100,100061,100,99899,100,100080,100,99898,100,100146,100,99890,100,100189,100,99876,100,,,99859,100
2019-06-28 09:30:00.000000036,99987,200,99980,100,99998,100,99973,100,100019,100,99951,100,100028,100,99929,100,100031,100,99920,100,100061,100,99899,100,100080,100,99898,100,100146,100,99890,100,100189,100,99876,100,,,99859,100
