,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000001,,,99977,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,,,99977,100,,,99932,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,100077,100,99977,100,,,99932,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,100051,100,99977,100,100077,100,99932,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100051,100,99977,100,100077,100,99932,100,100092,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,100029,100,99977,100,100051,100,99932,100,100077,100,,,100092,100,,,100117,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000012,100029,100,99989,100,100051,100,99977,100,100077,100,99932,100,100092,100,99926,100,100117,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000017,100029,100,99989,100,100051,100,99977,100,100077,100,99974,100,100092,100,99932,100,100117,100,99926,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000019,100029,100,99989,100,100051,100,99977,100,100077,100,99974,100,100092,100,99970,100,100117,100,99932,100,,,99926,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000021,100029,100,99989,100,100051,100,99977,100,100077,100,99974,100,100092,100,99970,100,100117,100,99932,100,,,99926,100,,,99902,100,,,,,,,,,,,,
