,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000003,100056,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,100056,100,99923,100,100074,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100056,100,99923,100,100074,100,,,100104,100,,,100191,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,100056,100,99923,100,100074,100,99850,100,100104,100,,,100191,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000016,100056,100,99923,100,100074,100,99850,100,100104,100,,,100191,100,,,100233,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000019,100056,100,99994,100,100074,100,99923,100,100104,100,99850,100,100191,100,,,100233,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000020,100056,100,99994,100,100074,100,99923,100,100104,100,99922,100,100191,100,99850,100,100233,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000021,100056,100,99923,100,100074,100,99922,100,100104,100,99850,100,100191,100,,,100233,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000022,100056,100,99923,100,100074,100,99922,100,100104,100,99850,100,100115,100,,,100191,100,,,100194,100,,,100233,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000023,100056,100,100000,100,100074,100,99923,100,100104,100,99922,100,100115,100,99850,100,100191,100,,,100194,100,,,100233,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000026,100056,100,100000,100,100074,100,99939,100,100104,100,99923,100,100115,100,99922,100,100191,100,99850,100,100194,100,,,100233,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000027,100056,100,100000,100,100059,100,99939,100,100074,100,99923,100,100104,100,99922,100,100115,100,99850,100,100191,100,,,100194,100,,,100233,100,,,,,,,,,,
