,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000002,100090,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100090,100,100046,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,100090,100,100046,100,100183,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100090,100,100046,100,100183,100,99857,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000015,100090,100,100046,100,100183,100,99857,100,,,99818,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000017,100090,100,100046,100,100172,100,99857,100,100183,100,99818,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000020,100090,100,99857,100,100172,100,99818,100,100183,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000023,100005,100,99857,100,100090,100,99818,100,100172,100,,,100183,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000024,100006,100,99857,100,100051,100,99818,100,100090,100,,,100172,100,,,100183,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000026,100006,100,100005,100,100051,100,99857,100,100060,100,99818,100,100090,100,,,100172,100,,,100183,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000027,100006,100,100005,100,100046,100,99857,100,100051,100,99818,100,100060,100,,,100090,100,,,100172,100,,,100183,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000028,100006,100,100005,100,100046,100,99984,100,100051,100,99857,100,100060,100,99818,100,100090,100,,,100172,100,,,100183,100,,,,,,,,,,,,,,
