,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000003,100019,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,100019,100,99949,100,100034,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,100019,100,99949,100,100034,100,,,100063,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,100019,100,99949,100,100034,100,99867,100,100063,100,,,100133,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100019,100,99949,100,100034,100,99891,100,100063,100,99867,100,100133,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,100019,100,99949,100,100034,100,99891,100,100063,100,99867,100,100072,100,,,100133,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000012,100019,100,100003,100,100034,100,99949,100,100061,100,99891,100,100063,100,99867,100,100072,100,,,100133,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,100019,100,100003,100,100034,100,99949,100,100061,100,99891,100,100063,100,99867,100,100072,100,,,100133,100,,,100208,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,100019,100,100003,100,100034,100,99960,100,100061,100,99949,100,100063,100,99891,100,100072,100,99867,100,100133,100,,,100208,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000015,100019,100,100003,100,100034,100,99960,100,100061,100,99949,100,100063,100,99920,100,100072,100,99891,100,100133,100,99867,100,100208,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000016,100019,100,100003,100,100034,100,99989,100,100061,100,99960,100,100063,100,99949,100,100072,100,99920,100,100133,100,99891,100,100208,100,99867,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000018,100019,100,100003,100,100034,100,99989,100,100061,100,99960,100,100063,100,99949,100,100068,100,99920,100,100072,100,99891,100,100133,100,99867,100,100208,100,,,,,,,,,,
