,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,,,100063,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000001,100152,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,100152,100,99879,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000004,100000,100,99879,100,100152,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,99991,100,99879,100,100000,100,,,100152,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,99991,100,99931,100,100000,100,99879,100,100152,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,99991,100,99976,100,100000,100,99931,100,100152,100,99879,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,100000,100,99976,100,100152,100,99931,100,,,99879,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,100000,100,99931,100,100152,100,99879,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000017,100000,100,99931,100,100094,100,99879,100,100152,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000020,100000,100,99931,100,100055,100,99879,100,100094,100,,,100152,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000024,100000,100,99931,100,100031,100,99879,100,100036,100,,,100055,100,,,100094,100,,,100152,100,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000025,100000,100,99931,100,100031,100,99879,100,100036,100,99864,100,100055,100,,,100094,100,,,100152,100,,,,,,,,,,,,,,,,,,
