,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000000,,,99980,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000001,,,99980,100,,,99859,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000002,100024,100,99980,100,100031,100,99859,100,,,99833,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000005,100024,100,99987,100,100031,100,99980,100,100040,100,99859,100,100068,100,99833,100,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,100024,100,99987,100,100031,100,99980,100,100040,100,99859,100,100053,100,99833,100,100068,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,100024,100,99987,100,100031,100,99980,100,100040,100,99859,100,100053,100,99833,100,100068,100,99826,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000008,100031,100,99987,100,100040,100,99980,100,100053,100,99859,100,100068,100,99833,100,,,99826,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000009,100031,100,99987,100,100040,100,99980,100,100053,100,99926,100,100068,100,99859,100,,,99833,100,,,99826,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,100031,100,99987,100,100040,100,99980,100,100053,100,99926,100,100068,100,99859,100,,,99833,100,,,99828,100,,,99826,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000012,100031,100,99987,100,100040,100,99980,100,100053,100,99926,100,100062,100,99859,100,100068,100,99833,100,,,99828,100,,,99826,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,100031,100,99980,100,100040,100,99926,100,100053,100,99859,100,100062,100,99833,100,100068,100,99828,100,,,99826,100,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000014,100031,100,100009,100,100040,100,99980,100,100053,100,99926,100,100062,100,99859,100,100068,100,99833,100,,,99828,100,,,99826,100,,,,,,,,,,,,
2019-06-28 09:30:00.000000016,100031,100,100009,100,100040,100,99980,100,100053,100,99967,100,100062,100,99926,100,100068,100,99859,100,100081,100,99833,100,,,99828,100,,,99826,100,,,,,,,,
2019-06-28 09:30:00.000000020,100031,100,100009,100,100040,100,99980,100,100053,100,99967,100,100062,100,99926,100,100068,100,99921,100,100081,100,99859,100,,,99833,100,,,99828,100,,,99826,100,,,,
2019-06-28 09:30:00.000000023,100024,100,100009,100,100031,100,99980,100,100040,100,99967,100,100053,100,99926,100,100062,100,99921,100,100068,100,99859,100,100081,100,99833,100,,,99828,100,,,99826,100,,,,
2019-06-28 09:30:00.000000027,100024,100,100009,100,100031,100,99980,100,100040,100,99967,100,100049,100,99926,100,100053,100,99921,100,100062,100,99859,100,100068,100,99833,100,100081,100,99828,100,,,99826,100,,,,
2019-06-28 09:30:00.000000029,100024,100,100009,100,100031,100,99980,100,100040,100,99967,100,100049,100,99926,100,100053,100,99921,100,100061,100,99859,100,100062,100,99833,100,100068,100,99828,100,100081,100,99826,100,,,,
2019-06-28 09:30:00.000000032,100024,100,100009,100,100031,100,99980,100,100040,100,99967,100,100049,100,99926,100,100053,100,99921,100,100061,100,99902,100,100062,100,99859,100,100068,100,99833,100,100081,100,99828,100,,,99826,100
2019-06-28 09:30:00.000000036,100024,100,100009,100,100031,100,99980,100,100040,100,99967,100,100049,100,99926,100,100053,100,99921,100,100061,100,99902,100,100062,100,99859,100,100068,100,99833,100,100081,100,99828,100,100082,100,99826,100
2019-06-28 09:30:00.000000037,100024,100,100009,100,100031,100,99980,100,100040,100,99967,100,100049,100,99962,100,100053,100,99926,100,100061,100,99921,100,100062,100,99902,100,100068,100,99859,100,100081,100,99833,100,100082,100,99828,100
2019-06-28 09:30:00.000000038,100024,100,100009,100,100031,100,99981,100,100040,100,99980,100,100049,100,99967,100,100053,100,99962,100,100061,100,99926,100,100062,100,99921,100,100068,100,99902,100,100081,100,99859,100,100082,100,99833,100
2019-06-28 09:30:00.000000040,100024,100,99981,100,100031,100,99980,100,100040,100,99967,100,100049,100,99962,100,100053,100,99926,100,100061,100,99921,100,100062,100,99902,100,100068,100,99859,100,100081,100,99833,100,100082,100,99828,100
2019-06-28 09:30:00.000000041,100024,100,99987,100,100031,100,99981,100,100040,100,99980,100,100049,100,99967,100,100053,100,99962,100,100061,100,99926,100,100062,100,99921,100,100068,100,99902,100,100081,100,99859,100,100082,100,99833,100
2019-06-28 09:30:00.000000046,100009,100,99987,100,100024,100,99981,100,100031,100,99980,100,100040,100,99967,100,100049,100,99962,100,100053,100,99926,100,100061,100,99921,100,100062,100,99902,100,100068,100,99859,100,100081,100,99833,100
2019-06-28 09:30:00.000000047,100009,100,99987,100,100024,100,99981,100,100031,100,99980,100,100035,100,99967,100,100040,100,99962,100,100049,100,99926,100,100053,100,99921,100,100061,100,99902,100,100062,100,99859,100,100068,100,99833,100
2019-06-28 09:30:00.000000048,100009,100,99987,100,100015,100,99981,100,100024,100,99980,100,100031,100,99967,100,100035,100,99962,100,100040,100,99926,100,100049,100,99921,100,100053,100,99902,100,100061,100,99859,100,100062,100,99833,100
2019-06-28 09:30:00.000000049,100009,100,99987,100,100015,100,99981,100,100024,100,99980,100,100031,100,99967,100,100035,100,99962,100,100040,100,99926,100,100049,100,99921,100,100053,100,99902,100,100061,100,99859,100,100062,100,99833,100
2019-06-28 09:30:00.000000050,100009,100,99987,100,100015,100,99981,100,100024,100,99980,100,100031,100,99967,100,100035,100,99962,100,100040,100,99926,100,100049,100,99921,100,100053,100,99902,100,100061,100,99859,100,100062,100,99833,100
2019-06-28 09:30:00.000000051,100009,100,99987,100,100015,100,99981,100,100024,100,99980,100,100031,100,99967,100,100035,100,99962,100,100040,100,99926,100,100049,100,99921,100,100053,100,99902,100,100054,100,99859,100,100061,100,99833,100
2019-06-28 09:30:00.000000054,100015,100,99987,100,100024,100,99981,100,100031,100,99980,100,100035,100,99967,100,100040,100,99962,100,100049,100,99926,100,100053,100,99921,100,100054,100,99902,100,100061,100,99859,100,100062,100,99833,100
2019-06-28 09:30:00.000000056,100015,100,99987,100,100024,100,99981,100,100031,100,99980,100,100035,100,99967,100,100040,100,99962,100,100049,100,99926,100,100053,100,99921,100,100054,100,99902,100,100061,100,99859,100,100062,100,99833,100
2019-06-28 09:30:00.000000058,100015,100,99987,100,100024,100,99981,100,100031,100,99980,100,100035,100,99967,100,100040,100,99962,100,100049,100,99926,100,100053,100,99921,100,100054,100,99902,100,100061,100,99859,100,100062,100,99833,100
2019-06-28 09:30:00.000000059,100015,100,99981,100,100017,100,99980,100,100024,100,99967,100,100031,100,99962,100,100035,100,99926,100,100040,100,99921,100,100049,100,99902,100,100053,100,99859,100,100054,100,99833,100,100061,100,99828,100
2019-06-28 09:30:00.000000061,100015,100,99981,100,100017,100,99980,100,100022,100,99967,100,100024,100,99962,100,100031,100,99926,100,100035,100,99921,100,100040,100,99902,100,100049,100,99867,100,100053,100,99859,100,100054,100,99833,100
2019-06-28 09:30:00.000000062,100015,100,99981,100,100017,100,99980,100,100022,100,99967,100,100024,100,99962,100,100031,100,99926,100,100035,100,99921,100,100040,100,99902,100,100049,100,99889,100,100053,100,99867,100,100054,100,99859,100
2019-06-28 09:30:00.000000065,100015,100,99981,100,100017,100,99980,100,100022,100,99967,100,100024,100,99962,100,100031,100,99926,100,100035,100,99921,100,100040,100,99902,100,100049,100,99889,100,100053,100,99867,100,100054,100,99859,100
2019-06-28 09:30:00.000000066,100015,100,99987,100,100017,100,99981,100,100022,100,99980,100,100024,100,99967,100,100031,100,99962,100,100035,100,99926,100,100040,100,99921,100,100049,100,99902,100,100053,100,99889,100,100054,100,99867,100
2019-06-28 09:30:00.000000068,100015,100,99987,100,100017,100,99981,100,100022,100,99980,100,100024,100,99967,100,100031,100,99962,100,100035,100,99926,100,100040,100,99921,100,100049,100,99902,100,100053,100,99900,100,100054,100,99889,100
2019-06-28 09:30:00.000000074,100009,100,99987,100,100015,100,99981,100,100017,100,99980,100,100022,100,99967,100,100024,100,99962,100,100031,100,99926,100,100035,100,99921,100,100040,100,99902,100,100049,100,99900,100,100053,100,99889,100
