,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000001,100171,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000003,100171,100,99906,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000004,99983,100,99906,100,100080,100,,,100171,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000006,99983,100,99906,100,100080,100,,,100167,100,,,100171,100,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000007,99983,100,99906,100,100028,100,,,100080,100,,,100167,100,,,100171,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000010,99952,100,99906,100,99983,100,99873,100,100028,100,,,100080,100,,,100085,100,,,100167,100,,,100171,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000011,99983,100,99906,100,100028,100,99873,100,100080,100,,,100085,100,,,100142,100,,,100167,100,,,100171,100,,,,,,,,,,,,,,
2019-06-28 09:30:00.000000013,99911,100,99906,100,99983,100,99873,100,100028,100,,,100080,100,,,100085,100,,,100091,100,,,100142,100,,,100167,100,,,100171,100,,,,,,
2019-06-28 09:30:00.000000016,99911,100,99906,100,99983,100,99886,100,100028,100,99873,100,100080,100,99776,100,100085,100,,,100091,100,,,100142,100,,,100167,100,,,100171,100,,,,,,
2019-06-28 09:30:00.000000017,99983,100,99906,100,100028,100,99886,100,100080,100,99873,100,100085,100,99776,100,100091,100,,,100142,100,,,100167,100,,,100171,100,,,,,,,,,,
2019-06-28 09:30:00.000000018,99983,100,99906,100,100028,100,99886,100,100041,100,99873,100,100080,100,99776,100,100085,100,,,100091,100,,,100142,100,,,100167,100,,,100171,100,,,,,,
2019-06-28 09:30:00.000000025,100028,100,99906,100,100041,100,99886,100,100080,100,99873,100,100085,100,99776,100,100091,100,,,100142,100,,,100167,100,,,100171,100,,,,,,,,,,
2019-06-28 09:30:00.000000028,100028,100,99911,100,100041,100,99906,100,100080,100,99886,100,100085,100,99873,100,100091,100,99776,100,100123,100,,,100142,100,,,100167,100,,,100171,100,,,,,,
2019-06-28 09:30:00.000000032,100028,100,99925,100,100041,100,99911,100,100080,100,99906,100,100085,100,99886,100,100091,100,99873,100,100123,100,99776,100,100142,100,,,100167,100,,,100171,100,,,,,,
2019-06-28 09:30:00.000000034,100028,100,99925,100,100041,100,99911,100,100080,100,99906,100,100084,100,99886,100,100085,100,99873,100,100091,100,99776,100,100123,100,,,100142,100,,,100167,100,,,100171,100,,
2019-06-28 09:30:00.000000036,100028,100,99925,100,100041,100,99911,100,100080,100,99906,100,100084,200,99886,100,100085,100,99873,100,100091,100,99776,100,100123,100,,,100142,100,,,100167,100,,,100171,100,,
2019-06-28 09:30:00.000000038,99987,100,99925,100,100028,100,99911,200,100041,100,99906,100,100080,100,99886,100,100084,200,99873,100,100085,100,99776,100,100091,100,,,100123,100,,,100142,100,,,100167,100,,
2019-06-28 09:30:00.000000039,99987,100,99925,100,100003,100,99911,200,100028,100,99906,100,100041,100,99886,100,100080,100,99873,100,100084,200,99776,100,100085,100,,,100091,100,,,100123,100,,,100142,100,,
2019-06-28 09:30:00.000000040,99987,200,99925,100,100003,100,99911,300,100028,100,99906,100,100041,100,99886,100,100080,100,99873,100,100084,200,99776,100,100085,100,,,100091,100,,,100123,100,,,100142,100,,
2019-06-28 09:30:00.000000042,99987,200,99929,100,100003,100,99925,100,100028,100,99911,400,100041,100,99906,100,100080,100,99886,100,100084,200,99873,100,100085,100,99776,100,100091,100,,,100123,100,,,100142,100,,
2019-06-28 09:30:00.000000044,99987,200,99929,100,100003,100,99925,100,100028,100,99911,400,100041,100,99906,100,100080,100,99886,100,100084,200,99873,100,100085,100,99776,100,100091,100,,,100093,100,,,100123,100,,
2019-06-28 09:30:00.000000045,99945,100,99939,100,99987,200,99929,100,100003,100,99925,100,100028,100,99911,400,100041,100,99906,100,100080,100,99886,100,100084,200,99873,100,100085,100,99776,100,100091,100,,,100093,100,,
2019-06-28 09:30:00.000000048,99945,100,99939,100,99987,200,99929,100,100003,100,99925,100,100028,100,99911,400,100036,100,99906,100,100041,100,99886,100,100080,100,99873,100,100084,200,99776,100,100085,100,,,100091,100,,
2019-06-28 09:30:00.000000049,99945,100,99939,100,99983,100,99929,100,99987,200,99925,100,100003,100,99911,400,100028,100,99906,100,100036,100,99886,100,100041,100,99873,100,100080,100,99776,100,100084,200,,,100085,100,,
2019-06-28 09:30:00.000000060,99983,100,99939,100,99987,200,99929,100,100003,100,99925,100,100028,100,99911,400,100036,100,99906,100,100041,100,99886,100,100080,100,99873,100,100084,200,99776,100,100085,100,,,100091,100,,
2019-06-28 09:30:00.000000062,99983,100,99948,100,99987,200,99939,100,100003,100,99929,100,100028,100,99925,100,100036,100,99911,400,100041,100,99906,100,100080,100,99886,100,100084,200,99873,100,100085,100,99776,100,100091,100,,
2019-06-28 09:30:00.000000063,99983,100,99948,100,99987,200,99939,100,100003,100,99929,100,100028,100,99925,100,100036,100,99912,100,100041,100,99911,400,100080,100,99906,100,100084,200,99886,100,100085,100,99873,100,100091,100,99776,100
2019-06-28 09:30:00.000000064,99983,200,99948,100,99987,200,99939,100,100003,100,99929,100,100028,100,99925,100,100036,100,99912,100,100041,100,99911,400,100080,100,99906,100,100084,200,99886,100,100085,100,99873,100,100091,100,99776,100
2019-06-28 09:30:00.000000066,99958,100,99948,100,99983,200,99939,100,99987,200,99929,100,100003,100,99925,100,100028,100,99912,100,100036,100,99911,400,100041,100,99906,100,100080,100,99886,100,100084,200,99873,100,100085,100,99776,100
2019-06-28 09:30:00.000000067,99983,200,99948,100,99987,200,99939,100,100003,100,99929,100,100028,100,99925,100,100036,100,99912,100,100041,100,99911,400,100080,100,99906,100,100084,200,99886,100,100085,100,99873,100,100091,100,99776,100
2019-06-28 09:30:00.000000072,99983,200,99948,100,99987,200,99939,100,100003,100,99929,100,100019,100,99925,100,100028,100,99912,100,100036,100,99911,400,100041,100,99906,100,100080,100,99886,100,100084,200,99873,100,100085,100,99776,100
2019-06-28 09:30:00.000000073,99958,100,99948,100,99983,200,99939,100,99987,200,99929,100,100003,100,99925,100,100019,100,99912,100,100028,100,99911,400,100036,100,99906,100,100041,100,99886,100,100080,100,99873,100,100084,200,99776,100
2019-06-28 09:30:00.000000074,99958,100,99948,100,99983,200,99939,100,99987,200,99929,100,100003,100,99925,100,100019,100,99912,100,100028,100,99911,400,100036,100,99906,100,100041,100,99892,100,100080,100,99886,100,100084,200,99873,100
2019-06-28 09:30:00.000000075,99958,100,99948,100,99983,200,99939,100,99987,200,99929,100,100003,100,99925,100,100019,100,99912,100,100028,100,99911,400,100036,100,99906,100,100041,100,99892,100,100053,100,99886,100,100080,100,99873,100
2019-06-28 09:30:00.000000076,99983,200,99948,100,99987,200,99939,100,100003,100,99929,100,100019,100,99925,100,100028,100,99912,100,100036,100,99911,400,100041,100,99906,100,100053,100,99892,100,100068,100,99886,100,100080,100,99873,100
2019-06-28 09:30:00.000000078,99983,200,99948,100,99987,200,99939,100,100003,100,99929,100,100019,100,99925,100,100028,100,99912,100,100036,100,99911,400,100041,100,99906,100,100053,100,99892,100,100068,100,99886,100,100080,100,99879,100
2019-06-28 09:30:00.000000080,99983,200,99948,100,99987,200,99939,100,100003,100,99929,100,100019,100,99925,100,100028,100,99912,100,100036,100,99911,400,100041,100,99906,100,100053,100,99892,100,100068,100,99886,100,100080,200,99879,100
2019-06-28 09:30:00.000000082,99983,200,99948,100,99987,200,99939,100,100003,100,99929,100,100019,100,99925,100,100021,100,99912,100,100028,100,99911,400,100036,100,99906,100,100041,100,99892,100,100053,100,99886,100,100068,100,99879,100
2019-06-28 09:30:00.000000085,99983,200,99948,100,99987,200,99939,100,100003,100,99929,100,100019,100,99925,100,100021,100,99912,100,100028,100,99911,400,100036,100,99906,100,100041,100,99892,100,100053,100,99886,100,100068,100,99879,100
2019-06-28 09:30:00.000000086,99983,200,99958,100,99987,200,99948,100,100003,100,99939,100,100019,100,99929,100,100021,100,99925,100,100028,100,99912,100,100036,100,99911,400,100041,100,99906,100,100053,100,99892,100,100068,100,99886,100
2019-06-28 09:30:00.000000087,99983,200,99958,100,99987,200,99948,100,100003,100,99939,100,100019,100,99929,100,100021,100,99925,100,100028,100,99912,100,100036,100,99911,400,100041,100,99906,100,100053,100,99892,100,100068,100,99886,100
2019-06-28 09:30:00.000000090,99983,100,99958,100,99987,200,99948,100,100003,100,99939,100,100019,100,99929,100,100021,100,99925,100,100028,100,99912,100,100036,100,99911,400,100041,100,99906,100,100053,100,99892,100,100068,100,99886,100
2019-06-28 09:30:00.000000093,99983,100,99958,100,99987,200,99948,100,100003,100,99939,100,100019,100,99929,100,100021,100,99925,100,100028,100,99912,100,100036,100,99911,400,100041,100,99906,100,100053,100,99892,100,100068,100,99886,100
2019-06-28 09:30:00.000000095,99987,200,99958,100,100003,100,99948,100,100019,100,99939,100,100021,100,99929,100,100028,100,99925,100,100036,100,99912,100,100041,100,99911,400,100053,100,99906,100,100068,100,99892,100,100080,300,99886,100
2019-06-28 09:30:00.000000097,99987,200,99958,100,100003,100,99948,100,100019,100,99939,100,100021,100,99929,100,100028,100,99925,100,100036,100,99912,100,100041,100,99911,400,100053,100,99906,100,100068,100,99901,100,100080,300,99892,100
2019-06-28 09:30:00.366246362,99987,200,99958,100,100003,100,99948,100,100019,100,99939,100,100021,100,99929,100,100028,100,99925,100,100036,100,99912,100,100041,100,99911,400,100053,200,99906,100,100068,100,99901,100,100080,300,99892,100
2019-06-28 09:30:10.000000000,99987,538,99958,438,100003,100,99948,100,100019,100,99939,100,100021,100,99929,100,100028,100,99925,100,100036,100,99912,100,100041,100,99911,400,100053,200,99906,100,100068,100,99901,100,100080,300,99892,100
2019-06-28 09:30:20.000000000,99987,284,99958,184,100003,184,99948,184,100019,184,99939,184,100021,184,99929,184,100028,100,99925,100,100036,100,99912,100,100041,100,99911,400,100053,200,99906,100,100068,100,99901,100,100080,300,99892,100
2019-06-28 09:30:20.461396618,99987,284,99958,184,100003,184,99948,184,100019,184,99939,184,100021,184,99929,184,100028,100,99925,100,100036,100,99912,100,100041,100,99911,400,100053,200,99906,100,100068,100,99901,100,100080,300,99892,100
2019-06-28 09:30:29.329754436,99987,284,99958,184,100003,184,99948,184,100019,184,99939,184,100021,184,99929,184,100028,100,99925,100,100036,100,99912,100,100041,100,99911,400,100053,200,99906,100,100068,100,99901,100,100080,200,99892,100
2019-06-28 09:30:30.000000000,99987,268,99958,168,100003,168,99948,168,100019,168,99939,168,100021,168,99929,168,100028,168,99925,168,100036,100,99912,100,100041,100,99911,400,100053,200,99906,100,100068,100,99901,100,100080,200,99892,100
2019-06-28 09:30:33.407281917,99987,268,99966,100,100003,168,99958,168,100019,168,99948,168,100021,168,99939,168,100028,168,99929,168,100036,100,99925,168,100041,100,99912,100,100053,200,99911,400,100068,100,99906,100,100080,200,99901,100
2019-06-28 09:30:34.777753189,99987,168,99966,100,100003,168,99958,168,100019,168,99948,168,100021,168,99939,168,100028,168,99929,168,100036,100,99925,168,100041,100,99912,100,100053,200,99911,400,100068,100,99906,100,100080,100,99901,100
2019-06-28 09:30:40.000000000,99987,438,99966,438,100003,100,99958,100,100019,100,99948,100,100021,100,99939,100,100028,100,99929,100,100036,100,99925,100,100041,100,99912,100,100053,200,99911,400,100068,100,99906,100,100080,100,99901,100
2019-06-28 09:30:47.294139987,99987,438,99966,338,100003,100,99958,100,100019,100,99948,100,100028,100,99939,100,100036,100,99929,100,100041,100,99925,100,100053,200,99912,100,100068,100,99911,400,100080,100,99906,100,100084,200,99901,100
2019-06-28 09:30:49.363792564,99986,100,99966,338,99987,438,99958,100,100003,100,99948,100,100019,100,99939,100,100028,100,99929,100,100036,100,99925,100,100041,100,99912,100,100053,200,99911,400,100068,100,99906,100,100080,100,99901,100
2019-06-28 09:30:50.000000000,99986,168,99958,168,99987,168,99948,168,100003,168,99939,168,100019,168,99929,168,100028,168,99925,168,100036,100,99912,100,100041,100,99911,400,100053,200,99906,100,100068,100,99901,100,100080,100,99892,100
2019-06-28 09:31:00.000000000,99986,215,99958,215,99987,212,99948,212,100003,212,99939,212,100019,100,99929,100,100028,100,99925,100,100036,100,99912,100,100041,100,99911,400,100053,200,99906,100,100068,100,99901,100,100080,100,99892,100
2019-06-28 09:31:10.000000000,99986,184,99958,184,99987,184,99948,184,100003,184,99939,184,100019,184,99929,184,100028,100,99925,100,100036,100,99912,100,100041,100,99911,400,100053,200,99906,100,100068,100,99901,100,100080,100,99892,100
2019-06-28 09:31:18.949680888,99986,184,99958,184,99987,184,99948,184,100003,184,99939,184,100019,184,99929,184,100028,100,99925,100,100036,100,99912,100,100041,100,99911,300,100053,200,99906,100,100068,100,99901,100,100080,100,99892,100
2019-06-28 09:31:20.000000000,99986,438,99958,438,99987,100,99948,100,100003,100,99939,100,100019,100,99929,100,100028,100,99925,100,100036,100,99912,100,100041,100,99911,300,100053,200,99906,100,100068,100,99901,100,100080,100,99892,100
2019-06-28 09:31:20.001443956,99986,338,99958,438,99987,100,99948,100,100003,100,99939,100,100019,100,99929,100,100028,100,99925,100,100036,100,99912,100,100041,100,99911,300,100053,200,99906,100,100068,100,99901,100,100080,100,99892,100
2019-06-28 09:31:22.070993988,99986,238,99958,438,99987,100,99948,100,100003,100,99939,100,100019,100,99929,100,100028,100,99925,100,100036,100,99912,100,100041,100,99911,300,100053,200,99906,100,100068,100,99901,100,100080,100,99892,100
2019-06-28 09:31:30.000000000,99987,269,99958,269,100003,269,99948,269,100019,100,99939,100,100028,100,99929,100,100036,100,99925,100,100041,100,99912,100,100053,200,99911,300,100068,100,99906,100,100080,100,99901,100,100084,200,99892,100
2019-06-28 09:31:32.849394385,99987,269,99958,269,100003,269,99948,269,100019,100,99939,100,100028,100,99929,100,100036,100,99912,100,100041,100,99911,300,100053,200,99906,100,100068,100,99901,100,100080,100,99892,100,100084,200,99886,100
2019-06-28 09:31:40.000000000,99987,269,99958,269,100003,269,99948,269,100019,100,99939,100,100028,100,99929,100,100036,100,99912,100,100041,100,99911,300,100053,200,99906,100,100068,100,99901,100,100080,100,99892,100,100084,200,99886,100
2019-06-28 09:31:50.000000000,99987,184,99958,184,100003,184,99948,184,100019,184,99939,184,100028,184,99929,184,100036,100,99912,100,100041,100,99911,300,100053,200,99906,100,100068,100,99901,100,100080,100,99892,100,100084,200,99886,100
2019-06-28 09:31:53.968168467,99987,84,99958,184,100003,184,99948,184,100019,184,99939,184,100028,184,99929,184,100036,100,99912,100,100041,100,99911,300,100053,200,99906,100,100068,100,99901,100,100080,100,99892,100,100084,200,99886,100
2019-06-28 09:32:00.000000000,100003,215,99958,215,100019,212,99948,212,100028,212,99939,212,100036,100,99929,100,100041,100,99912,100,100053,200,99911,300,100068,100,99906,100,100080,100,99901,100,100084,200,99892,100,100091,100,99886,100
2019-06-28 09:32:09.567770461,100003,115,99958,215,100019,212,99948,212,100028,212,99939,212,100036,100,99929,100,100041,100,99912,100,100053,200,99911,300,100068,100,99906,100,100080,100,99901,100,100084,200,99892,100,100091,100,99886,100
2019-06-28 09:32:10.000000000,100019,168,99958,168,100028,168,99948,168,100036,168,99939,168,100041,168,99929,168,100053,268,99912,168,100068,100,99911,300,100080,100,99906,100,100084,200,99901,100,100091,100,99892,100,100093,100,99886,100
2019-06-28 09:32:20.000000000,100019,215,99958,215,100028,212,99948,212,100036,212,99939,212,100041,100,99929,100,100053,200,99912,100,100068,100,99911,300,100080,100,99906,100,100084,200,99901,100,100091,100,99892,100,100093,100,99886,100
2019-06-28 09:32:26.454132819,100019,215,99987,100,100028,212,99958,215,100036,212,99948,212,100041,100,99939,212,100053,200,99929,100,100068,100,99912,100,100080,100,99911,300,100084,200,99906,100,100093,100,99901,100,100123,100,99892,100
2019-06-28 09:32:30.000000000,100019,184,99987,184,100028,184,99958,184,100036,184,99948,184,100041,184,99939,184,100053,200,99929,100,100068,100,99912,100,100080,100,99911,300,100084,200,99906,100,100093,100,99901,100,100123,100,99892,100
2019-06-28 09:32:40.000000000,100019,269,99987,269,100028,269,99958,269,100036,100,99948,100,100041,100,99939,100,100053,200,99929,100,100068,100,99912,100,100080,100,99911,300,100084,200,99906,100,100093,100,99901,100,100123,100,99892,100
