FundamentalTime,FundamentalValue
2019-06-28 09:30:00.000000000,100000.0
2019-06-28 09:30:00.000000003,100000.0
2019-06-28 09:30:00.000000004,100000.0
2019-06-28 09:30:00.000000005,100000.0
2019-06-28 09:30:00.000000006,100000.0
2019-06-28 09:30:00.000000009,100000.0
2019-06-28 09:30:00.000000012,100000.0
2019-06-28 09:30:00.000000013,100000.0
2019-06-28 09:30:00.000000015,100000.0
2019-06-28 09:30:00.000000016,100000.0
2019-06-28 09:30:00.000000017,100000.0
2019-06-28 09:30:00.000000018,100000.0
2019-06-28 09:30:00.000000022,100000.0
2019-06-28 09:30:00.000000024,100000.0
2019-06-28 09:30:00.000000026,100000.0
2019-06-28 09:30:00.000000028,100000.0
2019-06-28 09:30:00.000000029,100000.0
2019-06-28 09:30:00.000000030,100000.0
2019-06-28 09:30:00.000000031,100000.0
2019-06-28 09:30:00.000000033,100000.0
2019-06-28 09:30:00.000000034,100000.0
2019-06-28 09:30:00.000000036,100000.0
2019-06-28 09:30:00.000000037,100000.0
2019-06-28 09:30:00.000000038,100000.0
2019-06-28 09:30:00.000000039,100000.0
2019-06-28 09:30:00.000000040,100000.0
2019-06-28 09:30:00.000000042,100000.0
2019-06-28 09:30:00.000000044,100000.0
2019-06-28 09:30:00.000000045,100000.0
2019-06-28 09:30:00.000000048,100000.0
2019-06-28 09:30:00.000000049,100000.0
2019-06-28 09:30:00.000000050,100000.0
2019-06-28 09:30:00.000000052,100000.0
2019-06-28 09:30:00.000000061,100000.0
2019-06-28 09:30:00.000000063,100000.0
2019-06-28 09:30:00.000000065,100000.0
2019-06-28 09:30:00.000000066,100000.0
2019-06-28 09:30:00.000000067,100000.0
2019-06-28 09:30:00.000000069,100000.0
2019-06-28 09:30:00.000000070,100000.0
2019-06-28 09:30:00.000000071,100000.0
2019-06-28 09:30:00.000000074,100000.0
2019-06-28 09:30:00.000000075,100000.0
2019-06-28 09:30:00.000000078,100000.0
2019-06-28 09:30:00.000000080,100000.0
2019-06-28 09:30:00.000000081,100000.0
2019-06-28 09:30:00.000000083,100000.0
2019-06-28 09:30:00.000000086,100000.0
2019-06-28 09:30:00.000000089,100000.0
2019-06-28 09:30:00.000000093,100000.0
2019-06-28 09:30:00.000000094,100000.0
2019-06-28 09:30:00.000000095,100000.0
2019-06-28 09:30:00.000000096,100000.0
2019-06-28 09:30:00.000000098,100000.0
2019-06-28 09:30:00.000000099,100000.0
2019-06-28 09:30:23.731490921,99943.0
2019-06-28 09:30:35.128345171,100015.0
2019-06-28 09:30:38.402138003,99997.0
2019-06-28 09:30:41.060157531,100002.0
2019-06-28 09:31:24.669805435,100085.0
2019-06-28 09:31:33.191288640,100074.0
2019-06-28 09:31:54.350896935,99760.0
2019-06-28 09:31:54.695862703,99752.0
2019-06-28 09:32:13.974806223,99777.0
2019-06-28 09:32:15.702741192,99766.0
2019-06-28 09:32:17.057339755,99763.0
2019-06-28 09:32:17.418041490,99767.0
2019-06-28 09:32:31.389639331,99948.0
2019-06-28 09:32:33.934841271,99930.0
2019-06-28 09:32:35.590721263,99949.0
2019-06-28 09:32:52.360240308,100003.0
2019-06-28 09:32:59.961540675,100034.0
2019-06-28 09:33:05.535866916,100028.0
2019-06-28 09:33:11.230714356,100107.0
2019-06-28 09:33:19.583964532,100104.0
2019-06-28 09:33:28.257664855,100071.0
2019-06-28 09:33:37.195515670,99951.0
2019-06-28 09:33:39.101307093,99952.0
2019-06-28 09:33:46.292407954,99953.0
2019-06-28 09:33:57.869352364,99697.0
2019-06-28 09:34:07.905578176,99673.0
2019-06-28 09:34:27.756111818,99641.0
2019-06-28 09:34:58.428919288,99909.0
2019-06-28 09:35:06.871138387,99843.0
2019-06-28 09:35:11.062506032,99809.0
2019-06-28 09:35:13.389001339,99776.0
2019-06-28 09:35:13.957876059,99781.0
2019-06-28 09:35:32.382330347,99847.0
2019-06-28 09:36:02.531401563,100037.0
2019-06-28 09:36:13.586101681,100016.0
2019-06-28 09:36:27.817900202,99675.0
2019-06-28 09:36:32.379736139,99671.0
2019-06-28 09:36:39.876269939,99696.0
2019-06-28 09:36:59.570320223,99769.0
2019-06-28 09:37:10.143366095,99718.0
2019-06-28 09:37:21.656032159,99765.0
2019-06-28 09:37:32.669100101,99900.0
2019-06-28 09:37:34.528001467,99860.0
2019-06-28 09:37:38.307833769,99921.0
2019-06-28 09:37:38.470686954,99924.0
2019-06-28 09:38:14.755611766,99935.0
2019-06-28 09:38:22.800490018,100023.0
2019-06-28 09:38:47.655586696,99987.0
2019-06-28 09:38:57.949739361,99893.0
2019-06-28 09:39:10.723076944,99940.0
2019-06-28 09:39:45.675642004,100010.0
2019-06-28 09:40:01.612566095,99980.0
2019-06-28 09:40:26.934330297,100070.0
2019-06-28 09:40:34.029329079,100103.0
2019-06-28 09:40:34.970202765,100098.0
2019-06-28 09:40:36.762253671,100086.0
2019-06-28 09:40:42.861170491,100121.0
2019-06-28 09:40:46.805068329,100127.0
2019-06-28 09:40:48.479086348,100092.0
2019-06-28 09:40:51.893014876,100061.0
2019-06-28 09:40:56.129795692,100047.0
2019-06-28 09:40:57.764474215,100060.0
2019-06-28 09:41:10.516647024,99960.0
2019-06-28 09:41:18.181409578,99822.0
2019-06-28 09:41:18.463883980,99823.0
2019-06-28 09:41:20.690414983,99826.0
2019-06-28 09:41:42.843667703,99845.0
2019-06-28 09:41:43.299773474,99845.0
2019-06-28 09:41:49.229421711,99843.0
2019-06-28 09:41:53.846995217,99838.0
2019-06-28 09:41:59.626794193,99880.0
2019-06-28 09:42:46.029317185,100153.0
2019-06-28 09:42:48.121473876,100106.0
2019-06-28 09:43:13.922693336,99828.0
2019-06-28 09:43:16.621174264,99844.0
2019-06-28 09:43:17.536222729,99850.0
2019-06-28 09:43:33.697885861,99742.0
2019-06-28 09:43:36.658443497,99761.0
2019-06-28 09:43:44.497233924,99732.0
2019-06-28 09:44:04.330288444,99445.0
2019-06-28 09:44:09.570328273,99436.0
2019-06-28 09:44:56.091440056,99177.0
2019-06-28 09:45:14.104329558,99440.0
2019-06-28 09:45:14.211465213,99439.0
2019-06-28 09:45:40.735716438,99158.0
